"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Nuak2",496,66,4.6141732517865e-05,0.00010603619047313,97,1.18302198949273,2e-04,0.000972355769230769
"Dstyk",135,7,1.25587376812737e-05,1.12462626259381e-05,7,-0.146881342090469,0.7418,0.822976964212258
"Rbbp5",91,5,8.46551947404379e-06,8.0330447328129e-06,4,-0.0674693309560811,0.9273,0.9523748889171
"Mdm4",320,39,2.97688596889452e-05,6.26577489159406e-05,32,1.04886516328756,0.0027,0.00920480404551201
"Ppp1r15b",344,17,3.20015241656161e-05,2.73123520915639e-05,34,-0.2211010481531,0.4474,0.570084422743739
"Snrpe",3106,156,0.000288943994355824,0.000250630995663762,826,-0.20446461291793,0.0766,0.142523919043238
"Atp2b4",74,2,6.88404880306857e-06,3.21321789312516e-06,7,-0.904014177788424,0.1873,0.293825286019003
"Btg2",14093,183,0.00131103918623845,0.000294009437220952,1452,-2.15297779759361,0,0
"Ppfia4",1500,7,0.000139541529791931,1.12462626259381e-05,394,-3.52058307465478,0,0
"Tmem183a",400,23,3.72110746111815e-05,3.69520057709393e-05,56,-0.00981469685010131,0.971,0.981411492816989
"Cyb5r1",146,7,1.35820422330812e-05,1.12462626259381e-05,9,-0.251851257341791,0.5581,0.670183909752115
"Adipor1",1105,62,0.000102795593613389,9.960975468688e-05,269,-0.0449750095273019,0.7898,0.858455192798603
"Rabif",160,13,1.48844298444726e-05,2.08859163053135e-05,8,0.462389480156466,0.2642,0.383386188340807
"Ube2t",220,1,2.04660910361498e-05,1.60660894656258e-06,42,-3.04181343551268,0,0
"Ptpn7",577,4,5.36769751266293e-05,6.42643578625032e-06,107,-2.88019155076925,0,0
"Arl8a",356,26,3.31178564039515e-05,4.17718326106271e-05,39,0.326134016348322,0.2654,0.384782437275986
"Rnpep",939,34,8.73529976497485e-05,5.46247041831277e-05,214,-0.667553324902771,9e-04,0.00357788697788698
"Timm17a",722,28,6.71659896731826e-05,4.49850505037522e-05,126,-0.567887184339182,0.0069,0.0202396664249456
"Nav1",661,63,6.14913007949774e-05,0.000101216363633443,141,0.709898897101283,0.0033,0.010905637254902
"Gm38399",165,33,1.53495682771124e-05,5.30180952365651e-05,15,1.72419022827841,8e-04,0.00322793017456359
"Csrp1",763,204,7.09801248208287e-05,0.000327748225098766,197,2.19131259620442,0,0
"Phlda3",41,17,3.8141351476461e-06,2.73123520915639e-05,6,2.5560830598994,0.0372,0.0793430002636435
"Lad1",4,59,3.72110746111815e-07,9.47899278471922e-05,15,6.12540513248379,0,0
"Cacna1s",260,64,2.4187198497268e-05,0.000102822972580005,46,2.04336313046399,1e-04,0.000512999365884591
"Kif21b",181,48,1.68380112615596e-05,7.71172294350038e-05,20,2.13068600252665,3e-04,0.00138685714285714
"Kif14",49,0,4.55835663986973e-06,0,8,-2.47465840489912,0.0595,0.116073064866168
"Zfp281",156,13,1.45123190983608e-05,2.08859163053135e-05,10,0.496588401033749,0.2457,0.362853778751369
"Ptprc",4043,179,0.000376110936632517,0.000287583001434702,1108,-0.386002668369348,2e-04,0.000972355769230769
"Nek7",564,18,5.24676152017659e-05,2.89189610381264e-05,89,-0.837605252866386,0.0014,0.00525812441968431
"2310009B15Rik",256,11,2.38150877511561e-05,1.76726984121884e-05,19,-0.410287128227561,0.2281,0.343380908075921
"Dennd1b",482,10,4.48393449064737e-05,1.60660894656258e-05,70,-1.42545391038489,0,0
"Aspm",112,1,1.04191008911308e-05,1.60660894656258e-06,20,-2.13120299570314,0.0188,0.0457832630945214
"Cfh",1165,5,0.000108377254805066,8.0330447328129e-06,294,-3.59795659487663,0,0
"Cdc73",157,10,1.46053467848887e-05,1.60660894656258e-05,7,0.129092098745794,0.7553,0.833612141882674
"Glrx2",535,26,4.97698122924552e-05,4.17718326106271e-05,81,-0.247309903562388,0.2835,0.404214839619316
"Trove2",52,1,4.83743969945359e-06,1.60660894656258e-06,4,-1.16316158142747,0.1411,0.234297824302135
"Uchl5",671,25,6.24215776602569e-05,4.01652236640645e-05,140,-0.623547701289943,0.0105,0.0286106433142472
"Rgs2",4667,92,0.00043416021302596,0.000147808023083757,973,-1.54809434368849,0,0
"Rgs1",1172,771,0.000109028448610762,0.00123869549779975,289,3.49403730403475,0,0
"Rgs18",970,4,9.02368559321151e-05,6.42643578625032e-06,230,-3.61887485079411,0,0
"Pla2g4a",139,5,1.29308484273856e-05,8.0330447328129e-06,13,-0.624998866424718,0.2028,0.312862700228833
"Ptgs2",225,10,2.09312294687896e-05,1.60660894656258e-05,60,-0.36185417583614,0.5274,0.645388897292391
"BC003331",271,20,2.52105030490755e-05,3.21321789312516e-05,28,0.338088042018858,0.3106,0.43330815657872
"Tpr",2246,123,0.000208940183941784,0.000197612900427197,635,-0.0800190017230676,0.544,0.659418639496554
"Ivns1abp",1932,35,0.000179729490372007,5.62313131296903e-05,514,-1.65895532193815,0,0
"Swt1",342,26,3.18154687925602e-05,4.17718326106271e-05,43,0.38228497935927,0.1938,0.301972650231125
"Trmt1l",390,30,3.62807977459019e-05,4.81982683968774e-05,56,0.400174807199675,0.1582,0.256892412685668
"Rnf2",170,7,1.58147067097521e-05,1.12462626259381e-05,13,-0.457382087198154,0.2896,0.410596565019278
"Fam129a",1886,130,0.000175450216791721,0.000208859163053135,548,0.250160254148979,0.0814,0.149733060482037
"1700025G04Rik",1282,15,0.000119261494128837,2.40991341984387e-05,315,-2.26046528381815,0,0
"Tsen15",106,4,9.86093477196309e-06,6.42643578625032e-06,6,-0.548406396720096,0.2811,0.401571428571429
"Arpc5",5456,402,0.000507559057696515,0.000645856796518157,1289,0.347031038161811,1e-04,0.000512999365884591
"Ncf2",1628,62,0.000151449073667509,9.960975468688e-05,457,-0.599557194668635,4e-04,0.0017809576224546
"Smg7",109,10,1.0140017831547e-05,1.60660894656258e-05,6,0.615380974228361,0.2307,0.346714285714286
"Dhx9",291,25,2.70710567796345e-05,4.01652236640645e-05,45,0.552342687315828,0.0986,0.175120526893524
"Glul",584,25,5.4328168932325e-05,4.01652236640645e-05,102,-0.426588114308851,0.0756,0.141150242326333
"Gm9530",310,7,2.88385828236656e-05,1.12462626259381e-05,40,-1.28483748906429,0.0013,0.00492599531615925
"Ier5",5899,369,0.000548770322828399,0.000592838701281592,1260,0.111242088020688,0.3417,0.465536039070394
"Stx6",294,35,2.73501398392184e-05,5.62313131296903e-05,34,1.01344885743776,0.0037,0.0119923878205128
"Xpr1",302,9,2.8094361331442e-05,1.44594805190632e-05,28,-0.912247735366032,0.0105,0.0286106433142472
"Acbd6",634,22,5.89795532587226e-05,3.53453968243768e-05,90,-0.722698119575135,0.0024,0.00835456110154905
"Qsox1",134,8,1.24657099947458e-05,1.28528715725006e-05,5,0.0408947650813846,0.9305,0.954449727399518
"Cep350",183,25,1.70240666346155e-05,4.01652236640645e-05,12,1.1915015124302,0.0078,0.0224322787060078
"Tor1aip1",1179,40,0.000109679642416457,6.42643578625032e-05,288,-0.762022659939257,1e-04,0.000512999365884591
"Tor1aip2",274,33,2.54895861086593e-05,5.30180952365651e-05,31,1.02801746680247,0.0054,0.0165102040816327
"Gm2000",1016,40,9.4516129512401e-05,6.42643578625032e-05,224,-0.549449054195282,0.0034,0.0111813008130081
"Soat1",440,22,4.09321820722996e-05,3.53453968243768e-05,71,-0.206285250135792,0.4555,0.577857142857143
"Tor3a",480,27,4.46532895334178e-05,4.33784415571897e-05,88,-0.040859811754578,0.8824,0.920503481175864
"Fam20b",92,5,8.55854716057174e-06,8.0330447328129e-06,5,-0.0815790010244874,0.8995,0.932210067887793
"BC026585",120,10,1.11633223833544e-05,1.60660894656258e-05,7,0.488595164772107,0.3054,0.427232578246585
"Rfwd2",332,30,3.08851919272806e-05,4.81982683968774e-05,44,0.625720973479828,0.0479,0.0973645728643216
"4930523C07Rik",1589,202,0.000147820993892918,0.000324535007205641,444,1.12923463645216,0,0
"Mrps14",2197,64,0.000204381827301914,0.000102822972580005,642,-0.984182834459929,0,0
"Cacybp",1020,47,9.48882402585128e-05,7.55106204884413e-05,241,-0.325693870723972,0.0763,0.14216190695532
"Rabgap1l",370,112,3.44202440153429e-05,0.000179940202015009,84,2.35286693112866,0,0
"Rc3h1",153,11,1.42332360387769e-05,1.76726984121884e-05,10,0.293707977967229,0.4955,0.616801815663948
"Zbtb37",76,3,7.07010417612448e-06,4.81982683968774e-06,4,-0.471611068699693,0.398,0.523292702746628
"Cenpl",141,3,1.31169038004415e-05,4.81982683968774e-06,21,-1.27837556959482,0.0201,0.0483811365664981
"Klhl20",125,3,1.16284608159942e-05,4.81982683968774e-06,10,-1.11763067742679,0.0309,0.0681332788225675
"Prdx6",1724,63,0.000160379731574192,0.000101216363633443,432,-0.658833222046647,2e-04,0.000972355769230769
"Suco",93,11,8.65157484709969e-06,1.76726984121884e-05,6,0.952094156881473,0.0949,0.169367085815133
"Pigc",189,8,1.75822327537832e-05,1.28528715725006e-05,9,-0.423738794944155,0.2717,0.392019439985732
"Vamp4",728,25,6.77241557923503e-05,4.01652236640645e-05,146,-0.739391215037794,0.002,0.00715296198054819
"Prrc2c",1192,50,0.000110889002341321,8.0330447328129e-05,298,-0.460200785601153,0.0088,0.0247022900763359
"Kifap3",147,6,1.36750699196092e-05,9.63965367937548e-06,10,-0.463916185201972,0.2977,0.417978653245401
"BC055324",52,0,4.83743969945359e-06,0,7,-2.54533574191034,0.0445,0.0915344520722095
"Sell",60,7,5.58166119167722e-06,1.12462626259381e-05,10,0.8958178607369,0.2723,0.392395261845387
"Ccdc181",136,5,1.26517653678017e-05,8.0330447328129e-06,7,-0.595803265908428,0.2018,0.311617102500477
"Blzf1",125,9,1.16284608159942e-05,1.44594805190632e-05,7,0.291813030506599,0.5248,0.64279061317184
"Sft2d2",384,13,3.57226316267342e-05,2.08859163053135e-05,46,-0.74666666218251,0.0122,0.0322647924158222
"Tiprl",537,31,4.99558676655111e-05,4.980487734344e-05,81,-0.00428128054124287,0.9855,0.990474847844988
"Mpc2",1741,89,0.000161961202245167,0.00014298819624407,492,-0.178577980581365,0.1951,0.303588959415272
"Rcsd1",313,91,2.91176658832495e-05,0.000146201414137195,64,2.28910966046818,0,0
"Creg1",1108,74,0.000103074676672973,0.000118889062045631,264,0.204080965479645,0.2458,0.36293520715459
"Pou2f1",125,12,1.16284608159942e-05,1.9279307358751e-05,12,0.683329566765191,0.1574,0.255850110508338
"Tada1",283,20,2.63268352874109e-05,3.21321789312516e-05,31,0.277914693639889,0.3872,0.512507853403141
"Uck2",130,8,1.2093599248634e-05,1.28528715725006e-05,10,0.0813233360141224,0.8574,0.904586071987481
"Tmco1",1112,23,0.000103446787419085,3.69520057709393e-05,269,-1.46052007909803,0,0
"Aldh9a1",737,9,6.85614049711019e-05,1.44594805190632e-05,155,-2.16979523029991,0,0
"Mgst3",740,5,6.88404880306857e-05,8.0330447328129e-06,150,-2.95077938192537,0,0
"Pbx1",723,37,6.72590173597105e-05,5.94445310228155e-05,165,-0.175407834515884,0.4331,0.557039586645469
"Nuf2",125,2,1.16284608159942e-05,3.21321789312516e-06,29,-1.58368437689814,0.0299,0.066289668402302
"Uap1",412,104,3.83274068495169e-05,0.000167087330442508,71,2.09560401890813,0,0
"Uhmk1",121,13,1.12563500698824e-05,2.08859163053135e-05,8,0.836473377367377,0.0799,0.147409578107184
"Sh2d1b1",318,5,2.95828043158893e-05,8.0330447328129e-06,56,-1.75943644356828,3e-04,0.00138685714285714
"Atf6",321,5,2.98618873754731e-05,8.0330447328129e-06,38,-1.77254203507722,0,0
"Dusp12",177,9,1.64659005154478e-05,1.44594805190632e-05,13,-0.176049186259591,0.6586,0.755862391828628
"Fcrla",1206,4,0.000112191389952712,6.42643578625032e-06,301,-3.92995043607762,0,0
"Fcgr2b",2400,24,0.000223266447667089,3.85586147175019e-05,611,-2.50314998495008,0,0
"Fcgr4",107,12,9.95396245849105e-06,1.9279307358751e-05,25,0.888555536755042,0.2598,0.378222422170236
"Fcgr3",767,9,7.13522355669405e-05,1.44594805190632e-05,185,-2.22654575281886,0,0
"Sdhc",589,26,5.47933073649647e-05,4.17718326106271e-05,112,-0.383431052728813,0.0924,0.16570959875859
"Tomm40l",117,3,1.08842393237706e-05,4.81982683968774e-06,5,-1.0300014298104,0.0369,0.0788278320570372
"Fcer1g",10918,431,0.0010156762815122,0.000692448455968472,1385,-0.551999829673504,1e-04,0.000512999365884591
"Ndufs2",1364,62,0.000126889764424129,9.960975468688e-05,336,-0.346130614261577,0.0235,0.0548197808535179
"B4galt3",138,2,1.28378207408576e-05,3.21321789312516e-06,11,-1.71562232283516,0.0042,0.0133456402199529
"Ppox",117,6,1.08842393237706e-05,9.63965367937548e-06,9,-0.159598371551166,0.7414,0.822760768175583
"Ufc1",954,59,8.87484129476678e-05,9.47899278471922e-05,205,0.0939875394497454,0.5957,0.702099796037296
"Dedd",129,9,1.2000571562106e-05,1.44594805190632e-05,6,0.249916789722649,0.5684,0.678023591860808
"Nit1",189,13,1.75822327537832e-05,2.08859163053135e-05,14,0.236078927465709,0.5515,0.665022358026532
"Pfdn2",1513,58,0.000140750889716794,9.31833189006296e-05,401,-0.589814323059616,2e-04,0.000972355769230769
"Arhgap30",2041,143,0.000189869508203554,0.000229745079358449,613,0.273713235060637,0.0377,0.0801980015777018
"Usf1",400,17,3.72110746111815e-05,2.73123520915639e-05,49,-0.432559222921537,0.1183,0.202979215270414
"F11r",434,38,4.03740159531319e-05,6.1051139969378e-05,71,0.584732715982579,0.043,0.0890604198668715
"B930036N10Rik",71,6,6.60496574348471e-06,9.63965367937548e-06,6,0.484437537426435,0.4467,0.569461550583044
"Alyref2",338,11,3.14433580464483e-05,1.76726984121884e-05,37,-0.796992725208813,0.0138,0.0356001275510204
"Cd244",1547,14,0.000143913831058744,2.24925252518761e-05,410,-2.62492159252145,0,0
"Ly9",103,4,9.58185171237923e-06,6.42643578625032e-06,5,-0.510850225233745,0.3235,0.446606655290102
"Slamf7",2729,190,0.000253872556534786,0.00030525569984689,817,0.264960655758068,0.0296,0.0658048914536961
"Cd48",4108,72,0.000382157736256834,0.000115675844152506,1030,-1.715432529874,0,0
"Cd84",870,15,8.09340872793197e-05,2.40991341984387e-05,196,-1.70682618654463,0,0
"Slamf6",57,5,5.30257813209336e-06,8.0330447328129e-06,6,0.519270255151429,0.3968,0.522224174394013
"Vangl2",103,0,9.58185171237923e-06,0,9,-3.40352020083786,0.0019,0.00684372217275156
"Ncstn",265,16,2.46523369299077e-05,2.57057431450013e-05,26,0.0580597694443389,0.8624,0.908519005467326
"Copa",764,49,7.10731525073566e-05,7.87238383815664e-05,162,0.145549221040971,0.4624,0.584228642823676
"Pex19",254,12,2.36290323781002e-05,1.9279307358751e-05,20,-0.280351570727486,0.4168,0.540977378469437
"Dcaf8",467,34,4.34439296085544e-05,5.46247041831277e-05,68,0.323739377166207,0.2178,0.330396024751547
"Pea15a",1046,44,9.73069601082396e-05,7.06907936487535e-05,242,-0.455505699074055,0.0187,0.0455946353224834
"Igsf8",659,14,6.13052454219215e-05,2.24925252518761e-05,126,-1.40715182809258,0,0
"Pigm",110,7,1.02330455180749e-05,1.12462626259381e-05,7,0.124592401552066,0.8244,0.881379146293115
"Slamf9",1367,20,0.000127168847483713,3.21321789312516e-05,333,-1.95174065519421,0,0
"Igsf9",147,16,1.36750699196092e-05,2.57057431450013e-05,8,0.863782653799439,0.0542,0.107470098039216
"Tagln2",9107,897,0.000847203141210074,0.00144112822506663,1334,0.765717714855746,0,0
"Slamf8",1076,19,0.000100097790704078,3.0525569984689e-05,256,-1.6811571103491,0,0
"Dusp23",106,3,9.86093477196309e-06,4.81982683968774e-06,7,-0.900100143802368,0.0793,0.146469634703196
"Aim2",478,16,4.44672341603619e-05,2.57057431450013e-05,77,-0.767677214566395,0.0083,0.0235851773796979
"Gm4955",19,0,1.76752604403112e-06,0,4,-1.46859689367087,0.4366,0.560294098984772
"Pyhin1",526,63,4.89325631137036e-05,0.000101216363633443,119,1.03357330382175,7e-04,0.00287900355871886
"AI607873",401,12,3.73041022977094e-05,1.9279307358751e-05,69,-0.917490532538587,0.009,0.0251589495507947
"Ifi204",267,13,2.48383923029636e-05,2.08859163053135e-05,42,-0.239513519477958,0.5623,0.673228799763208
"Mndal",2035,70,0.000189311342084386,0.000112462626259381,543,-0.746144382416751,0,0
"Mnda",785,41,7.30267339244437e-05,6.58709668090658e-05,191,-0.146666402262392,0.5476,0.662690201944652
"Ifi203",1474,14,0.000137122809942204,2.24925252518761e-05,378,-2.55567788493022,0,0
"Ifi205",1303,23,0.000121215075545924,3.69520057709393e-05,356,-1.6871742168174,0,0
"Fh1",943,20,8.77251083958603e-05,3.21321789312516e-05,205,-1.42110934673885,0,0
"Kmo",768,12,7.14452632534684e-05,1.9279307358751e-05,155,-1.83688298615682,0,0
"Exo1",61,1,5.67468887820518e-06,1.60660894656258e-06,6,-1.35652643072461,0.0922,0.165460958296362
"Cep170",458,19,4.26066804298028e-05,3.0525569984689e-05,66,-0.468026714229432,0.0729,0.137185624563852
"Sdccag8",520,26,4.83743969945359e-05,4.17718326106271e-05,77,-0.207102106225127,0.3974,0.522673711591611
"Akt3",138,17,1.28378207408576e-05,2.73123520915639e-05,12,1.03281485130143,0.0401,0.0844375325351379
"Zbtb18",78,13,7.25615954918039e-06,2.08859163053135e-05,6,1.40646003102721,0.0304,0.067177273968861
"Adss",711,33,6.61426851213751e-05,5.30180952365651e-05,130,-0.313787464362879,0.163,0.263207584830339
"Desi2",303,13,2.818738901797e-05,2.08859163053135e-05,34,-0.415342372074597,0.1954,0.303880430603614
"Cox20",894,31,8.31667517559906e-05,4.980487734344e-05,208,-0.728283436034347,2e-04,0.000972355769230769
"Hnrnpu",2061,85,0.000191730061934113,0.000136561760457819,566,-0.486502135899755,7e-04,0.00287900355871886
"Smyd3",122,4,1.13493777564104e-05,6.42643578625032e-06,6,-0.73369647037605,0.1298,0.218539438085328
"Tfb2m",91,3,8.46551947404379e-06,4.81982683968774e-06,5,-0.701705455649246,0.2018,0.311617102500477
"Ahctf1",197,15,1.83264542460069e-05,2.40991341984387e-05,19,0.377060623035491,0.3278,0.451233962906245
"Psen2",299,21,2.78152782718582e-05,3.37387878778142e-05,38,0.269713463696237,0.3985,0.523779853777417
"Itpkb",342,14,3.18154687925602e-05,2.24925252518761e-05,43,-0.482174243731443,0.1253,0.21273389296957
"Parp1",637,7,5.92586363183065e-05,1.12462626259381e-05,118,-2.29882649672356,0,0
"Lin9",132,2,1.22796546216899e-05,3.21321789312516e-06,15,-1.65622319128264,0.0081,0.0230898520084567
"Acbd3",320,16,2.97688596889452e-05,2.57057431450013e-05,38,-0.204320946686382,0.521,0.63910386656558
"H3f3a",12365,1043,0.00115028734391815,0.00167569313126477,1591,0.542370717420509,0,0
"Sde2",393,21,3.65598808054858e-05,3.37387878778142e-05,43,-0.112645068944039,0.68,0.771989896154926
"Pycr2",541,11,5.0327978411623e-05,1.76726984121884e-05,72,-1.45881501203567,0,0
"Nvl",248,13,2.30708662589325e-05,2.08859163053135e-05,24,-0.137285275192523,0.6939,0.784358110940338
"Cnih4",1594,51,0.000148286132325558,8.19370562746916e-05,424,-0.847991408073516,0,0
"Wdr26",595,23,5.53514734841325e-05,3.69520057709393e-05,114,-0.570277200258066,0.0217,0.0515422783323547
"Lbr",587,7,5.46072519919088e-05,1.12462626259381e-05,116,-2.18293151586839,0,0
"Srp9",2278,107,0.000211917069910679,0.000171907157282196,663,-0.300294028825602,0.0114,0.030599203715992
"Degs1",1366,68,0.000127075819797185,0.000109249408366255,353,-0.216227212492714,0.2078,0.318692322274882
"Fbxo28",174,12,1.61868174558639e-05,1.9279307358751e-05,6,0.238705957252661,0.5491,0.663810370591751
"Capn2",1162,25,0.000108098171745482,4.01652236640645e-05,268,-1.40612895549428,0,0
"Brox",251,18,2.33499493185164e-05,2.89189610381264e-05,31,0.297141307743751,0.4005,0.525895958448304
"Aida",273,18,2.53965584221314e-05,2.89189610381264e-05,35,0.18071023369723,0.5926,0.699261085180863
"Mia3",419,24,3.89786006552126e-05,3.85586147175019e-05,62,-0.0152360692598611,0.9542,0.970271241830065
"Dusp10",166,2,1.54425959636403e-05,3.21321789312516e-06,11,-1.96444365611006,9e-04,0.00357788697788698
"Hlx",76,23,7.07010417612448e-06,3.69520057709393e-05,9,2.23351693203699,0.0012,0.00457708628005658
"Marc2",836,32,7.77711459373693e-05,5.14114862900026e-05,189,-0.587784242097378,0.0038,0.0122478087649402
"Iars2",148,10,1.37680976061371e-05,1.60660894656258e-05,5,0.208648522925263,0.6236,0.725795886075949
"Bpnt1",174,2,1.61868174558639e-05,3.21321789312516e-06,12,-2.02830798641067,7e-04,0.00287900355871886
"Eprs",862,35,8.01898657870961e-05,5.62313131296903e-05,185,-0.504494950959864,0.0154,0.0389818523153942
"Rrp15",298,8,2.77222505853302e-05,1.28528715725006e-05,25,-1.05198373399208,0.0038,0.0122478087649402
"Gpatch2",176,10,1.63728728289199e-05,1.60660894656258e-05,16,-0.0257038258414089,0.9496,0.967052366565962
"Cenpf",448,2,4.16764035645233e-05,3.21321789312516e-06,85,-3.34044416800092,3e-04,0.00138685714285714
"Smyd2",69,1,6.41891037042881e-06,1.60660894656258e-06,4,-1.50903315053913,0.0518,0.103574394463668
"Angel2",469,48,4.36299849816103e-05,7.71172294350038e-05,80,0.807627461303838,0.004,0.0128209191759113
"Nsl1",99,0,9.20974096626742e-06,0,14,-3.35187435861316,0.0031,0.0103546655656482
