"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Usf1",17,63,2.81575830855742e-05,3.34176022711239e-05,10,0.239275456880397,0.5048,0.743612229373903
"F11r",38,43,6.29404798383423e-05,2.28088396453703e-05,7,-1.42523226008594,3e-04,0.00553186813186813
"Alyref2",11,37,1.82196125847833e-05,1.96262108576442e-05,5,0.101899559383574,0.8296,0.922714626601856
"Cd244",14,20,2.31885978351788e-05,1.06087626257536e-05,7,-1.05911293758321,0.0822,0.288157938718663
"Ly9",4,35,6.62531366719393e-06,1.85653345950688e-05,7,1.35943119344746,0.1656,0.429042923314462
"Slamf7",190,394,0.000314702399191712,0.000208992623727346,145,-0.588226572322837,7e-04,0.0109775700934579
"Cd48",72,250,0.000119255646009491,0.00013260953282192,74,0.151918315218284,0.5682,0.786648982957669
"Slamf1",3,37,4.96898525039545e-06,1.96262108576442e-05,5,1.78892122102578,0.0031,0.0341474835886214
"Cd84",15,33,2.48449262519772e-05,1.75044583324935e-05,4,-0.482008180289082,0.3743,0.644179897435897
"Ncstn",16,51,2.65012546687757e-05,2.70523446956717e-05,8,0.0286239213609351,0.9429,0.977767662203913
"Copa",49,123,8.11600924231257e-05,6.52438901483848e-05,32,-0.31065040749925,0.1989,0.466789090909091
"Pex19",12,48,1.98759410015818e-05,2.54610303018087e-05,6,0.342028006496696,0.4111,0.670113564260278
"Dcaf8",34,78,5.63151661711484e-05,4.13741742404391e-05,14,-0.435731686913024,0.1648,0.428071826625387
"Pea15a",44,103,7.28784503391332e-05,5.46351275226311e-05,24,-0.409157529528008,0.1837,0.448252932622395
"Igsf8",14,65,2.31885978351788e-05,3.44784785336993e-05,14,0.552617000552813,0.1892,0.453539428571429
"Slamf9",20,40,3.31265683359697e-05,2.12175252515072e-05,13,-0.619197220821653,0.2556,0.535228951747088
"Tagln2",897,3191,0.00148572658986824,0.00169262807693899,352,0.187977732545579,0.1787,0.442922599704579
"Slamf8",19,40,3.14702399191712e-05,2.12175252515072e-05,10,-0.547419916706076,0.2857,0.564669729093051
"Pyhin1",63,242,0.000104348690258304,0.000128366027771619,69,0.296286429395681,0.2333,0.510622695652174
"AI607873",12,59,1.98759410015818e-05,3.12958497459732e-05,18,0.629507550103135,0.2341,0.511924793747286
"Ifi204",13,86,2.15322694183803e-05,4.56176792907406e-05,17,1.04888455928274,0.1221,0.366489548693587
"Mndal",70,158,0.000115942989175894,8.38092247434536e-05,49,-0.463512272455891,0.2013,0.470696519721578
"Mnda",41,63,6.79094650887378e-05,3.34176022711239e-05,26,-1.0015555641147,0.0236,0.135002727272727
"Ifi203",14,55,2.31885978351788e-05,2.91740972208225e-05,13,0.318983466031022,0.6276,0.819543035019455
"Ifi205",23,47,3.80955535863651e-05,2.4930592170521e-05,13,-0.59234938330168,0.4486,0.700885288640596
"Fh1",20,63,3.31265683359697e-05,3.34176022711239e-05,7,0.0122512457131287,0.9765,0.991268602540835
"Kmo",12,34,1.98759410015818e-05,1.80348964637812e-05,7,-0.133194507120079,0.8371,0.924902430479527
"Cep170",19,71,3.14702399191712e-05,3.76611073214254e-05,10,0.251764914854149,0.4738,0.720576797583082
"Sdccag8",26,83,4.30645388367605e-05,4.40263648968775e-05,19,0.0311519031369858,0.9365,0.974641513334711
"Zbtb18",13,74,2.15322694183803e-05,3.92524217152884e-05,11,0.837082955916901,0.0263,0.144693114754098
"Adss",33,78,5.46588377543499e-05,4.13741742404391e-05,12,-0.393425528954573,0.2135,0.486756793478261
"Cox20",31,133,5.1346180920753e-05,7.05482714612616e-05,41,0.450832628552414,0.1213,0.365944670658683
"Hnrnpu",85,187,0.000140787915427871,9.91919305507964e-05,63,-0.500968258358544,0.013,0.0916554621848739
"Ahctf1",15,44,2.48449262519772e-05,2.3339277776658e-05,8,-0.0865947262235293,0.8377,0.924902430479527
"Psen2",21,75,3.47828967527681e-05,3.97828598465761e-05,20,0.188692762658265,0.6251,0.819171473191046
"Itpkb",14,36,2.31885978351788e-05,1.90957727263565e-05,6,-0.267435088345851,0.5771,0.791370580223372
"Acbd3",16,49,2.65012546687757e-05,2.59914684330964e-05,12,-0.0269939723685888,0.9519,0.980635972989564
"H3f3a",1043,2999,0.00172755053872082,0.00159078395573176,394,-0.118918245264448,0.1524,0.411799033816425
"Sde2",21,51,3.47828967527681e-05,2.70523446956717e-05,7,-0.351148822936815,0.3475,0.620764726756565
"Pycr2",11,27,1.82196125847833e-05,1.43218295447674e-05,4,-0.326990679111417,0.5319,0.762410193621868
"Cnih4",51,149,8.44727492567226e-05,7.90352815618645e-05,44,-0.0948284114301134,0.7043,0.864532114118508
"Wdr26",23,70,3.80955535863651e-05,3.71306691901377e-05,16,-0.03605268587234,0.9201,0.965961084462982
"Srp9",107,331,0.000177227140597438,0.000175575021456222,111,-0.0134357767451393,0.9365,0.974641513334711
"Degs1",68,155,0.000112630332342297,8.22179103495906e-05,51,-0.449382030472846,0.0992,0.323335187580854
"Capn2",25,51,4.14082104199621e-05,2.70523446956717e-05,9,-0.596222243592367,0.1232,0.367410426540284
"Aida",18,79,2.98139115023727e-05,4.19046123717268e-05,12,0.477550921030139,0.136,0.389784422967595
"Mia3",24,48,3.97518820031636e-05,2.54610303018087e-05,9,-0.622997451106325,0.1028,0.330879283887468
"Hlx",23,73,3.80955535863651e-05,3.87219835840007e-05,14,0.022933131727409,0.9477,0.979011245639237
"Marc2",32,101,5.30025093375514e-05,5.35742512600558e-05,24,0.0151939854494661,0.9605,0.984957628844979
"Eprs",35,60,5.79714945879469e-05,3.18262878772609e-05,16,-0.845166145001035,0.0459,0.204117137809187
"Smyd2",1,26,1.65632841679848e-06,1.37913914134797e-05,4,2.47725234058941,0.0051,0.0491827586206897
"Angel2",48,109,7.95037640063272e-05,5.78177563103572e-05,29,-0.452804487403022,0.0934,0.312616755319149
"Mfsd7b",6,62,9.9379705007909e-06,3.28871641398362e-05,9,1.63139383305941,0.001,0.0144655172413793
"Batf3",109,450,0.000180539797431035,0.000238697159079456,152,0.400926957389303,0.0201,0.121761010830325
"Atf3",66,84,0.0001093176755087,4.45568030281652e-05,28,-1.27592554956806,0.0057,0.0527459558823529
"D730003I15Rik",13,20,2.15322694183803e-05,1.06087626257536e-05,5,-0.956778423098573,0.116,0.357152293577982
"Nenf",35,166,5.79714945879469e-05,8.8052729793755e-05,42,0.594642077276492,0.0188,0.115695843520782
"Ppp2r5a",15,65,2.48449262519772e-05,3.44784785336993e-05,7,0.457063056551445,0.2018,0.470960222531293
"Lpgat1",13,25,2.15322694183803e-05,1.3260953282192e-05,4,-0.659922204257693,0.2145,0.487271209386282
"Traf5",19,79,3.14702399191712e-05,4.19046123717268e-05,10,0.402014705427632,0.25,0.529894736842105
"Traf3ip3",20,40,3.31265683359697e-05,2.12175252515072e-05,8,-0.619197220821653,0.1466,0.40437501369863
"G0s2",27,35,4.4720867253559e-05,1.85653345950688e-05,8,-1.22455298689901,0.3158,0.595047028037383
"Cr1l",55,99,9.10980629239166e-05,5.25133749974804e-05,25,-0.783271292653597,0.0042,0.0428860040567951
"Dclre1c",10,62,1.65632841679848e-05,3.28871641398362e-05,13,0.948176268969636,0.0551,0.228290864197531
"Hspa14",19,50,3.14702399191712e-05,2.65219065643841e-05,6,-0.23853762920637,0.5328,0.76297457337884
"Fam107b",32,134,5.30025093375514e-05,7.10787095925493e-05,40,0.416546736544391,0.1747,0.43691320754717
"Frmd4a",91,224,0.000150725885928662,0.000118818141408441,84,-0.340620884515544,0.1614,0.424440437727983
"Phyh",49,177,8.11600924231257e-05,9.38875492379195e-05,44,0.207780990465535,0.4017,0.665621395655036
"Cdc123",32,87,5.30025093375514e-05,4.61481174220282e-05,16,-0.195826279967049,0.5103,0.748063541059988
"Nudt5",10,47,1.65632841679848e-05,2.4930592170521e-05,7,0.562092512614362,0.2088,0.481062488563587
"Upf2",17,42,2.81575830855742e-05,2.22784015140826e-05,6,-0.324879143156227,0.4375,0.692273783359498
"Proser2",6,19,9.9379705007909e-06,1.00783244944659e-05,5,0.0183946257840976,0.9798,0.991774639423077
"Celf2",99,246,0.00016397651326305,0.00013048778029677,90,-0.32733192094212,0.1028,0.330879283887468
"Atp5c1",208,806,0.000344516310694084,0.000427533133817871,236,0.310652939473654,0.0134,0.0935583911234397
"Pfkfb3",100,238,0.000165632841679848,0.000126244275246468,84,-0.389072019076087,0.1313,0.382723914302258
"Gm10851",30,72,4.96898525039545e-05,3.8191545452713e-05,14,-0.371154501700534,0.3129,0.592602934537246
"Rbm17",84,338,0.000139131587011073,0.000179288088375236,101,0.363521891331108,0.0463,0.205170950704225
"Il2ra",21,102,3.47828967527681e-05,5.41046893913435e-05,24,0.622904913492164,0.079,0.280851694915254
"Il15ra",74,247,0.000122568302843088,0.000131018218428057,82,0.095428316910171,0.7133,0.868380217654172
"Rsu1",139,482,0.000230229649934989,0.000255671179280662,155,0.150594907295959,0.3442,0.618811035955856
"Vim",1377,2105,0.00228076422993151,0.00111657226636057,306,-1.02978160414821,0,0
"St8sia6",19,17,3.14702399191712e-05,9.01744823189058e-06,5,-1.69660299034745,0.0142,0.0967290933694181
"Arl5b",6,20,9.9379705007909e-06,1.06087626257536e-05,5,0.0858691276683317,0.8973,0.955373984771574
"Plxdc2",8,12,1.32506273343879e-05,6.36525757545217e-06,4,-0.952217545585766,0.2871,0.566103172737955
"Mllt10",32,73,5.30025093375514e-05,3.87219835840007e-05,17,-0.443088778556574,0.1673,0.430786803069054
"Dnajc1",21,166,3.47828967527681e-05,8.8052729793755e-05,48,1.3153896525023,0,0
"Commd3",59,234,9.77233765911105e-05,0.000124122522721317,67,0.341877861388806,0.121,0.365395320935813
"Pip4k2a",49,115,8.11600924231257e-05,6.10003850980833e-05,37,-0.406160628141576,0.1515,0.41111
"Apbb1ip",104,207,0.000172258155347042,0.00010980069317655,74,-0.644956355317678,0.0026,0.0301576036866359
"Abi1",70,182,0.000115942989175894,9.65397398943579e-05,60,-0.261743343271651,0.2309,0.508016331877729
"Acbd5",19,37,3.14702399191712e-05,1.96262108576442e-05,5,-0.654639229611968,0.1295,0.379306046511628
"Yme1l1",34,93,5.63151661711484e-05,4.93307462097543e-05,19,-0.187476953594867,0.516,0.751821707670043
"Spopl",13,48,2.15322694183803e-05,2.54610303018087e-05,9,0.231876609209335,0.5894,0.798235028248588
"Il1rn",4,114,6.62531366719393e-06,6.04699469667956e-05,26,3.01101265124473,0,0
"Psd4",12,55,1.98759410015818e-05,2.91740972208225e-05,5,0.531469377803018,0.1832,0.447466666666667
"Ehmt1",22,59,3.64392251695666e-05,3.12958497459732e-05,12,-0.213201797751447,0.6007,0.804235053191489
"Arrdc1",42,183,6.95657935055363e-05,9.70701780256456e-05,41,0.474845484613546,0.047,0.206816433566434
"Mrpl41",20,73,3.31265683359697e-05,3.87219835840007e-05,11,0.219042319366233,0.5091,0.746956980472166
"Nelfb",43,91,7.12221219223348e-05,4.8269869947179e-05,24,-0.551735144501342,0.0585,0.23653734939759
"Tubb4b",33,111,5.46588377543499e-05,5.88786325729326e-05,25,0.105430492256572,0.8154,0.916437508372405
"Ssna1",40,113,6.62531366719393e-05,5.9939508835508e-05,25,-0.142223684089784,0.5912,0.799302953813104
"Anapc2",23,94,3.80955535863651e-05,4.9861184341042e-05,13,0.37956052032244,0.1947,0.460366275246595
"Man1b1",21,58,3.47828967527681e-05,3.07654116146855e-05,8,-0.171813469779276,0.6453,0.82691361669636
"Uap1l1",9,51,1.49069557511863e-05,2.70523446956717e-05,7,0.818463599156151,0.0635,0.247414086687307
"Fbxw5",13,32,2.15322694183803e-05,1.69740202012058e-05,4,-0.326079498404253,0.5141,0.749921587945523
"Traf2",54,123,8.94417345071181e-05,6.52438901483848e-05,34,-0.449201263540886,0.0733,0.26855327510917
"Edf1",354,1294,0.000586340259546663,0.000686386941886259,316,0.226925913947943,0.0123,0.0880770981507824
"Phpt1",3,19,4.96898525039545e-06,1.00783244944659e-05,5,0.892182108170436,0.2572,0.53701567814185
"Rabl6",13,46,2.15322694183803e-05,2.44001540392333e-05,6,0.172844619147933,0.6768,0.846417035013658
"Bmyc",34,163,5.63151661711484e-05,8.6461415399892e-05,47,0.609729754776549,0.0506,0.217338225255973
"Ubac1",7,39,1.15942989175894e-05,2.06870871202196e-05,7,0.78406547754691,0.1294,0.379306046511628
"Dnlz",17,73,2.81575830855742e-05,3.87219835840007e-05,11,0.446066530533501,0.1958,0.462315759849906
"Sdccag3",12,53,1.98759410015818e-05,2.81132209582471e-05,9,0.479833231888664,0.2463,0.525370423728813
"Pmpca",14,59,2.31885978351788e-05,3.12958497459732e-05,9,0.417021638331138,0.2724,0.552487560192616
"Rpl7a",173,659,0.000286544816106138,0.000349558728518582,212,0.285869327899885,0.0247,0.138772098214286
"Surf1",17,63,2.81575830855742e-05,3.34176022711239e-05,7,0.239275456880397,0.493,0.734031943212067
"Surf4",45,93,7.45347787559317e-05,4.93307462097543e-05,23,-0.585701075227142,0.0422,0.192947138964578
"Rexo4",20,63,3.31265683359697e-05,3.34176022711239e-05,6,0.0122512457131287,0.972,0.990712378640777
"Slc2a6",41,128,6.79094650887378e-05,6.78960808048232e-05,31,-0.000280241843170964,0.9995,0.9995
"Olfm1",15,49,2.48449262519772e-05,2.59914684330964e-05,6,0.0626223811600795,0.8896,0.950997324272669
"Tsc1",25,55,4.14082104199621e-05,2.91740972208225e-05,10,-0.491032996452316,0.1758,0.438324517087667
"Setx",12,35,1.98759410015818e-05,1.85653345950688e-05,6,-0.0935414472244487,0.8515,0.930623317412071
"Urm1",15,79,2.48449262519772e-05,4.19046123717268e-05,10,0.731251664426135,0.0248,0.139023608017817
"Gle1",13,30,2.15322694183803e-05,1.59131439386304e-05,4,-0.41384776374033,0.4084,0.670106127770534
"Sptan1",11,45,1.82196125847833e-05,2.38697159079456e-05,6,0.371810771847619,0.4007,0.665224925816024
"Set",126,311,0.000208697380516609,0.000164966258830469,114,-0.337418870298765,0.0461,0.20482559576346
"Ppp2r4",16,57,2.65012546687757e-05,3.02349734833978e-05,10,0.183664866028431,0.6351,0.823144541709578
"Ntmt1",6,45,9.9379705007909e-06,2.38697159079456e-05,10,1.18504495110349,0.0293,0.153641875
"Tor1a",28,58,4.63771956703575e-05,3.07654116146855e-05,11,-0.576736092116648,0.1349,0.38849347826087
"BC005624",37,95,6.12841514215439e-05,5.03916224723297e-05,19,-0.277331907647702,0.3161,0.595047028037383
"Fnbp1",110,342,0.000182196125847833,0.000181409840900387,107,-0.00620543014331573,0.9737,0.990751331719128
"Gpr107",25,71,4.14082104199621e-05,3.76611073214254e-05,10,-0.133460644629318,0.6825,0.849868627935723
"Ass1",129,385,0.000213666365767004,0.000204218680545757,105,-0.0649341035207782,0.8097,0.913293703786691
"Prrc2b",20,40,3.31265683359697e-05,2.12175252515072e-05,4,-0.619197220821653,0.1413,0.396933147321429
"Swi5",138,412,0.000228573321518191,0.000218540510090525,146,-0.0644678240946478,0.6451,0.82691361669636
"Ciz1",21,35,3.47828967527681e-05,1.85653345950688e-05,4,-0.870970400824231,0.0525,0.222275021026072
"1110008P14Rik",21,71,3.47828967527681e-05,3.76611073214254e-05,8,0.111612776026234,0.7267,0.874750789096126
"Dpm2",21,67,3.47828967527681e-05,3.55393547962746e-05,8,0.0301809759926218,0.9269,0.968253704087985
"St6galnac4",15,42,2.48449262519772e-05,2.22784015140826e-05,10,-0.150889091209414,0.7561,0.889300794392523
"St6galnac6",20,66,3.31265683359697e-05,3.50089166649869e-05,10,0.0774588477299857,0.8341,0.924902430479527
"Cdk9",26,76,4.30645388367605e-05,4.03132979778638e-05,10,-0.0930118735322038,0.7693,0.896979990736452
"Tor2a",11,53,1.82196125847833e-05,2.81132209582471e-05,7,0.599095206112338,0.1346,0.3880735395189
"Stxbp1",11,40,1.82196125847833e-05,2.12175252515072e-05,5,0.209118872289465,0.6479,0.828429921259843
"Rpl12",295,1542,0.000488616882955552,0.000817935598445604,325,0.742096696122609,0,0
"Mapkap1",34,96,5.63151661711484e-05,5.09220606036174e-05,22,-0.142569301204609,0.6316,0.821912070302404
"Gapvd1",27,63,4.4720867253559e-05,3.34176022711239e-05,11,-0.409706175073984,0.2345,0.51213579175705
"Hspa5",181,288,0.000299795443440525,0.000152766181810852,100,-0.968044470127682,0,0
"Fbxw2",51,122,8.44727492567226e-05,6.47134520170971e-05,28,-0.379275797000352,0.1192,0.361913630880579
"Traf1",652,1742,0.00107992612775261,0.00092402322470314,367,-0.224706437152054,0.0267,0.146413725490196
"Cntrl",46,126,7.61911071727302e-05,6.68352045422478e-05,31,-0.186400465489434,0.4987,0.739021430674124
"Rab14",162,515,0.000268325203521354,0.000273175637613156,178,0.0257511395302923,0.8551,0.931927560077939
"Gsn",33,263,5.46588377543499e-05,0.00013950522852866,57,1.33594112919255,2e-04,0.00394823529411765
"Stom",16,34,2.65012546687757e-05,1.80348964637812e-05,6,-0.530850716422111,0.3227,0.599772039837698
"Ggta1",43,175,7.12221219223348e-05,9.28266729753442e-05,43,0.377557301281342,0.1189,0.361657160120846
"Ndufa8",44,182,7.28784503391332e-05,9.65397398943579e-05,54,0.400836520266704,0.065,0.2503519510329
"Rc3h2",25,65,4.14082104199621e-05,3.44784785336993e-05,10,-0.257399461930525,0.4525,0.70410704138357
"Rabgap1",14,57,2.31885978351788e-05,3.02349734833978e-05,8,0.368835163558467,0.3522,0.625608609738885
"Strbp",24,59,3.97518820031636e-05,3.12958497459732e-05,12,-0.335517907499887,0.3915,0.659134113712375
"Nek6",21,117,3.47828967527681e-05,6.20612613606587e-05,22,0.817483843896541,0.011,0.0811935483870968
"Psmb7",149,347,0.000246792934102974,0.000184062031556825,140,-0.421126115594018,0.0062,0.0556342245989305
"Rpl35",600,1898,0.00099379705007909,0.00100677157318402,350,0.0186945324528632,0.8265,0.921434578819368
"Arpc5l",83,320,0.000137475258594274,0.000169740202012058,98,0.302174558666017,0.105,0.335493797468354
"Ppp6c",30,89,4.96898525039545e-05,4.72089936846036e-05,13,-0.0723946508097239,0.792,0.903041449603624
"Kynu",13,97,2.15322694183803e-05,5.14524987349051e-05,17,1.2190188745221,2e-04,0.00394823529411765
"Arhgap15",17,37,2.81575830855742e-05,1.96262108576442e-05,8,-0.499392322560277,0.3178,0.595914732142857
"Zeb2",76,114,0.000125880959676685,6.04699469667956e-05,48,-1.04552244266423,0.005,0.0487790697674419
"Zeb2os",10,23,1.65632841679848e-05,1.22000770196167e-05,4,-0.412016292998683,0.473,0.719795042321644
"Orc4",17,44,2.81575830855742e-05,2.3339277776658e-05,6,-0.260584778170342,0.5291,0.760559246575342
"Nmi",36,125,5.96278230047454e-05,6.63047664109601e-05,31,0.150728657946522,0.5757,0.79090038147139
"Arl5a",52,196,8.61290776735211e-05,0.000103965873732385,60,0.268694182028809,0.2244,0.499173486522315
"Stam2",15,56,2.48449262519772e-05,2.97045353521101e-05,5,0.248570685538146,0.5026,0.741961407624634
"Fmnl2",23,69,3.80955535863651e-05,3.660023105885e-05,12,-0.0562630088394429,0.8707,0.940984070416488
"Prpf40a",67,196,0.000110974003925498,0.000103965873732385,66,-0.0932434742596991,0.6752,0.845722020403085
"Arl6ip6",19,38,3.14702399191712e-05,2.01566489889319e-05,4,-0.618006908148606,0.1453,0.403664569536424
"Nr4a2",4,39,6.62531366719393e-06,2.06870871202196e-05,7,1.50796770271578,0.0296,0.154731464174455
"Gpd2",18,187,2.98139115023727e-05,9.91919305507964e-05,44,1.70111258458663,0,0
"Cytip",273,1195,0.000452177657785986,0.000633873566888779,267,0.486392575947189,0.0025,0.0292674418604651
"Gm13546",87,443,0.000144100572261468,0.000234984092160443,117,0.701636400609434,0.0092,0.0715808346213292
"Tanc1",9,13,1.49069557511863e-05,6.89569570673985e-06,4,-1.01051946555602,0.2808,0.559820673267327
"Baz2b",43,153,7.12221219223348e-05,8.11570340870152e-05,37,0.185943292515085,0.4303,0.685918366054465
"March7",51,127,8.44727492567226e-05,6.73656426735355e-05,30,-0.322193050654798,0.2324,0.509317196343056
"Cd302",21,190,3.47828967527681e-05,0.000100783244944659,50,1.50815800309758,0,0
"Ly75",85,294,0.000140787915427871,0.000155948810598578,88,0.146559518780216,0.5269,0.759278191184888
"Rbms1",78,227,0.000129193616510282,0.000120409455802304,73,-0.100777925613201,0.6148,0.813377976346912
"Tank",103,302,0.000170601826930244,0.00016019231564888,101,-0.0902819429041709,0.5691,0.787262819455894
"Psmd14",65,184,0.000107661347091901,9.76006161569333e-05,58,-0.140170270381351,0.5308,0.761553846153846
"Dpp4",73,243,0.000120911974426289,0.000128896465902906,75,0.0915223426998411,0.6698,0.841470726229099
"Ifih1",15,68,2.48449262519772e-05,3.60697929275623e-05,10,0.520362970676656,0.1427,0.399528253615128
"Gca",23,113,3.80955535863651e-05,5.9939508835508e-05,25,0.640373335798446,0.0558,0.23043248564397
