"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Fut8",128,13,1.23868298579889e-05,1.95371205290051e-05,5,0.617419562520911,0.1476,0.209495862068966
"Gphn",105,17,1.01610713678815e-05,2.55485422302375e-05,7,1.25015712513826,0.0143,0.0278299711058576
"Atp6v1d",1073,65,0.000103836472168922,9.76856026450256e-05,225,-0.0872291830312342,0.5859,0.659415631171199
"Eif2s1",1469,58,0.000142158227042075,8.7165614667869e-05,348,-0.699322574396815,0,0
"Plek2",6,38,5.80632649593228e-07,5.71085061617072e-05,7,5.20017534766029,0,0
"Tmem229b",213,1,2.06124590605596e-05,1.50285542530809e-06,13,-3.11021636818961,0,0
"Pigh",145,6,1.4031955698503e-05,9.01713255184851e-06,12,-0.58556313018787,0.1738,0.241365360824742
"Arg2",1,16,9.6772108265538e-08,2.40456868049294e-05,4,4.51322648084724,0,0
"Vti1b",831,57,8.04176219686621e-05,8.56627592425609e-05,154,0.0900710869769029,0.6028,0.674033383640205
"Zfp36l1",1089,533,0.000105384825901171,0.00080102194168921,351,2.91434931834921,0,0
"2310015A10Rik",65,19,6.29018703725997e-06,2.85542530808536e-05,4,2.0193380261184,0.0086,0.0178480112044818
"Actn1",488,128,4.72247888335826e-05,0.000192365494439435,135,2.00348354653516,0,0
"Erh",3463,98,0.000335121810923558,0.000147279831680192,897,-1.18066177947977,0,0
"Susd6",112,6,1.08384761257403e-05,9.01713255184851e-06,6,-0.241013796247446,0.6043,0.675302971342383
"Srsf5",3036,172,0.000293800120694173,0.000258491133152991,913,-0.184051872745852,0.0577,0.0934424699453552
"Synj2bp",346,17,3.34831494598762e-05,2.55485422302375e-05,31,-0.377258901144864,0.1659,0.232134674220963
"Med6",186,15,1.79996121373901e-05,2.25428313796213e-05,8,0.309317869254773,0.3827,0.468432892780439
"Sipa1l1",96,2,9.29012239349165e-06,3.00571085061617e-06,4,-1.36112995202989,0.0131,0.0257721455124801
"Rbm25",1995,163,0.000193060355989748,0.000244965434325218,565,0.341950162688955,0.0049,0.0109054070291379
"Psen1",273,11,2.64187855564919e-05,1.65314096783889e-05,20,-0.645222666084926,0.0353,0.0610641372869484
"2410016O06Rik",172,2,1.66448026216725e-05,3.00571085061617e-06,7,-2.13911310182161,1e-04,0.000327541998231653
"Ptgr2",183,6,1.77092958125935e-05,9.01713255184851e-06,14,-0.901285669066466,0.0255,0.0460466731659761
"Coq6",134,1,1.29674625075821e-05,1.50285542530809e-06,7,-2.48042308486366,1e-04,0.000327541998231653
"Rnf113a2",276,26,2.67091018812885e-05,3.90742410580102e-05,24,0.532315247946335,0.0788,0.12224229480737
"Npc2",5939,1222,0.00057472955098903,0.00183648932972648,1498,1.67427270248954,0,0
"Isca2",417,20,4.03539691467294e-05,3.00571085061617e-05,52,-0.413102288169295,0.1047,0.155955428226779
"Fcf1",754,55,7.29661696322157e-05,8.26570483919447e-05,125,0.177621530189082,0.3254,0.409180006788866
"Ylpm1",182,11,1.76125237043279e-05,1.65314096783889e-05,12,-0.0863316801420509,0.8227,0.858972129068621
"Dlst",217,12,2.09995474936218e-05,1.8034265103697e-05,16,-0.208874979628975,0.5361,0.61352562557924
"Eif2b2",780,16,7.54822444471197e-05,2.40456868049294e-05,141,-1.61056268741001,0,0
"Acyp1",304,2,2.94187209127236e-05,3.00571085061617e-06,21,-2.92482929984892,0,0
"Nek9",103,4,9.96752715135042e-06,6.01142170123234e-06,5,-0.64545936460793,0.1892,0.259061689151728
"Tmed10",2961,85,0.000286542212574258,0.000127742711151187,820,-1.15928301061867,0,0
"Fos",7730,105,0.000748048396892609,0.000157799819657349,966,-2.23784966183837,0,0
"0610007P14Rik",839,35,8.11917988347864e-05,5.2599939885783e-05,152,-0.616763065141177,0.0019,0.00476705045716221
"Ift43",103,22,9.96752715135042e-06,3.30628193567779e-05,7,1.63495957294636,0.0025,0.00607096034087184
"Gpatch2l",110,9,1.06449319092092e-05,1.35256988277728e-05,4,0.318905369221047,0.4639,0.547996667729592
"Irf2bpl",251,5,2.428979917465e-05,7.51427712654043e-06,23,-1.57059962717247,1e-04,0.000327541998231653
"Vipas39",131,4,1.26771461827855e-05,6.01142170123234e-06,7,-0.963988321488194,0.0355,0.0613385027985075
"Ahsa1",1611,51,0.000155899866415782,7.66456266907124e-05,400,-1.01486755028539,0,0
"Sptlc2",507,33,4.90634588906278e-05,4.95942290351668e-05,57,0.0152148647230457,0.9477,0.960534787961696
"Alkbh1",473,32,4.57732072095995e-05,4.80913736098587e-05,69,0.0697871780060664,0.7657,0.813683091926
"Slirp",1122,73,0.000108578305473934,0.00010970844604749,233,0.0148030918290231,0.9228,0.941998511986773
"Snw1",849,86,8.21595199174418e-05,0.000129245566576495,168,0.647280930893642,0.001,0.00270105723660226
"Adck1",142,6,1.37416393737064e-05,9.01713255184851e-06,7,-0.557427381319442,0.1825,0.251514601934524
"Cep128",113,0,1.09352482340058e-05,0,4,-3.57715666736025,0,0
"Gtf2a1",112,20,1.08384761257403e-05,3.00571085061617e-05,6,1.39144013139948,0.0059,0.0128078230295927
"Sel1l",377,51,3.64830848161078e-05,7.66456266907124e-05,44,1.05066497852376,6e-04,0.00170126291618829
"Gpr65",201,31,1.94511937613731e-05,4.65885181845506e-05,32,1.21842847492154,0.0048,0.0106956992481203
"Zc3h14",336,17,3.25154283772208e-05,2.55485422302375e-05,36,-0.336192728358858,0.22,0.294114038253338
"Foxn3",377,41,3.64830848161078e-05,6.16170724376315e-05,49,0.740316369047051,0.0074,0.0156423965763195
"Tdp1",175,4,1.69351189464692e-05,6.01142170123234e-06,10,-1.35500840003391,0.0044,0.00993587320938738
"Kcnk13",239,3,2.31285338754636e-05,4.50856627592426e-06,19,-2.13099147556149,0,0
"Psmc1",614,24,5.94180744750403e-05,3.6068530207394e-05,89,-0.704785293640595,0.0026,0.00629522875816993
"Calm1",26402,3459,0.00255497720242673,0.00519837691614067,2081,1.02446377517982,0,0
"Gpr68",299,24,2.89348603713959e-05,3.6068530207394e-05,25,0.30836837151646,0.2776,0.358566666666667
"Smek1",227,24,2.19672685762771e-05,3.6068530207394e-05,14,0.690615620629855,0.0376,0.0644857407407407
"Trip11",308,25,2.98058093457857e-05,3.75713856327021e-05,25,0.324328534695545,0.2437,0.32036431866572
"Atxn3",131,7,1.26771461827855e-05,1.05199879771566e-05,6,-0.247628023684778,0.5558,0.63226196837095
"Cpsf2",443,23,4.28700439616333e-05,3.4565674782086e-05,58,-0.302750616232681,0.2269,0.302030560546173
"Rin3",378,6,3.65798569243734e-05,9.01713255184851e-06,35,-1.90748998423491,0,0
"Lgmn",574,246,5.55471901444188e-05,0.000369702434625789,158,2.71273434729756,0,0
"Golga5",187,20,1.80963842456556e-05,3.00571085061617e-05,11,0.701624016647222,0.053,0.0866645332156257
"Itpk1",282,10,2.72897345308817e-05,1.50285542530809e-05,24,-0.819634335787669,0.0132,0.0259550955414013
"Gm20604",85,4,8.22562920257073e-06,6.01142170123234e-06,5,-0.395940300427388,0.4619,0.546592732790289
"Tmem251",409,14,3.9579792280605e-05,2.10399759543132e-05,36,-0.880638830337087,0.0016,0.00408068846815835
"AK010878",147,6,1.42254999150341e-05,9.01713255184851e-06,9,-0.604020008606452,0.1467,0.208458055235903
"Ubr7",185,13,1.79028400291245e-05,1.95371205290051e-05,10,0.11963091197571,0.733,0.786843958272964
"Asb2",815,14,7.88692682364135e-05,2.10399759543132e-05,182,-1.85751784582352,0,0
"Ddx24",1022,68,9.89010946473799e-05,0.00010219416892095,210,0.0467890610118981,0.776,0.822633280869938
"Ifi27",363,47,3.51282753003903e-05,7.063420498948e-05,72,0.987520247257579,0.0044,0.00993587320938738
"Ifi27l2a",2988,140,0.000289155059497428,0.000210399759543132,612,-0.45685034997392,0.0332,0.0578637497059515
"Serpina3g",217,30,2.09995474936218e-05,4.50856627592426e-05,44,1.06684414889403,0.0574,0.0930379785604901
"Dicer1",158,5,1.5289993105955e-05,7.51427712654043e-06,11,-0.936030039817629,0.0265,0.0475972121212121
"Gm28875",116,4,1.12255645588024e-05,6.01142170123234e-06,16,-0.802122174968022,0.1261,0.18347896700707
"Glrx5",632,8,6.115997242382e-05,1.20228434024647e-05,92,-2.25494138335951,0,0
"Gskip",298,14,2.88380882631303e-05,2.10399759543132e-05,22,-0.437032454647709,0.1348,0.194154976671851
"Papola",1545,75,0.000149512907270256,0.000112714156898106,375,-0.40447533652994,0.0026,0.00629522875816993
"Vrk1",2468,26,0.000238833563199348,3.90742410580102e-05,666,-2.58128646556529,0,0
"Setd3",631,37,6.10632003155545e-05,5.56056507363992e-05,96,-0.132792012724541,0.5109,0.590339691203993
"Ccnk",135,7,1.30642346158476e-05,1.05199879771566e-05,7,-0.287891831341028,0.5091,0.588902716627635
"Evl",2245,25,0.000217253383056133,3.75713856327021e-05,609,-2.50040113748024,0,0
"Yy1",600,43,5.80632649593228e-05,6.46227832882477e-05,96,0.151935675377172,0.4748,0.557848588645734
"Slc25a29",11,40,1.06449319092092e-06,6.01142170123234e-05,8,4.88764846815779,0,0
"Wars",239,18,2.31285338754636e-05,2.70513976555455e-05,18,0.217332399037852,0.4964,0.577548304020101
"Ppp2r5c",368,12,3.5612135841718e-05,1.8034265103697e-05,33,-0.943723068796686,0.0018,0.00453921034717495
"Dync1h1",308,21,2.98058093457857e-05,3.15599639314698e-05,28,0.0798966620859668,0.7751,0.822149735146743
"Hsp90aa1",4440,182,0.000429668160698989,0.000273519687406072,935,-0.649667052057957,0,0
"Wdr20",199,12,1.92576495448421e-05,1.8034265103697e-05,10,-0.0898679210031497,0.8014,0.842567418759756
"Tnfaip2",58,17,5.61278227940121e-06,2.55485422302375e-05,6,2.00530333751869,0.0045,0.0101246583662314
"Eif5",1922,145,0.000185995992086364,0.000217914036669672,512,0.22735711350119,0.0703,0.110796149755371
"Mark3",284,14,2.74832787474128e-05,2.10399759543132e-05,28,-0.369992576448648,0.236,0.312292195034828
"Ckb",13868,84,0.00134203559742648,0.000126239855725879,1707,-3.39987499792459,0,0
"Trmt61a",132,2,1.2773918291051e-05,3.00571085061617e-06,5,-1.78180883377635,0.0012,0.00317301927194861
"Bag5",268,12,2.59349250151642e-05,1.8034265103697e-05,23,-0.50087917904288,0.1133,0.16688662027833
"Apopt1",458,10,4.43216255856164e-05,1.50285542530809e-05,42,-1.49955530549051,0,0
"Klc1",299,17,2.89348603713959e-05,2.55485422302375e-05,35,-0.173193895527839,0.561,0.63700367816092
"2010107E04Rik",2446,110,0.000236704576817506,0.000165314096783889,705,-0.515259224874745,0,0
"Adssl1",529,7,5.11924452724696e-05,1.05199879771566e-05,74,-2.17970178425242,0,0
"Siva1",770,17,7.45145233644643e-05,2.55485422302375e-05,152,-1.50812149269125,0,0
"Akt1",458,13,4.43216255856164e-05,1.95371205290051e-05,61,-1.14196569005915,0,0
"Pld4",3354,69,0.000324573651122615,0.000103697024346258,940,-1.63676350693048,0,0
"Cdca4",231,6,2.23543570093393e-05,9.01713255184851e-06,28,-1.22122213565375,0.0029,0.00693547449967721
"Gpr132",697,192,6.745015946108e-05,0.000288548241659152,162,2.08067792830049,0,0
"Nudt14",465,25,4.49990303434752e-05,3.75713856327021e-05,72,-0.254072475514914,0.2857,0.367363988198542
"Brf1",217,3,2.09995474936218e-05,4.50856627592426e-06,14,-1.99772506938141,1e-04,0.000327541998231653
"Pacs2",275,10,2.6612329773023e-05,1.50285542530809e-05,20,-0.784668316702638,0.0154,0.0295898858921162
"Crip2",490,42,4.74183330501136e-05,6.31199278629396e-05,96,0.405219391431066,0.2339,0.309900768955651
"Crip1",56299,5523,0.00544817292324153,0.00830027051397656,2196,0.60729488471046,0,0
"Zfp386",266,12,2.57413807986331e-05,1.8034265103697e-05,17,-0.49047509153057,0.1119,0.16515280876494
"Esyt2",130,18,1.25803740745199e-05,2.70513976555455e-05,8,1.04654943513462,0.0184,0.0346619883040936
"Ncapg2",93,2,8.99980606869504e-06,3.00571085061617e-06,14,-1.31984183124746,0.0307,0.0541304854831033
"Cdca7l",188,1,1.81931563539211e-05,1.50285542530809e-06,12,-2.93894512234906,0,0
"Itgb8",4,27,3.87088433062152e-07,4.05770964833183e-05,6,4.90565733785745,0,0
"Sepp1",600,22,5.80632649593228e-05,3.30628193567779e-05,124,-0.794063258580025,0.0043,0.00975166819712274
"Fbxo4",362,33,3.50315031921248e-05,4.95942290351668e-05,40,0.489713994605228,0.0623,0.0998228157439446
"Oxct1",1092,24,0.000105675142225968,3.6068530207394e-05,261,-1.52495721647403,0,0
"Rpl37",15943,711,0.00154283772207747,0.00106853020739405,2021,-0.529543884102417,0,0
"Gm10250",658,29,6.3676047238724e-05,4.35828073339345e-05,109,-0.536744044816021,0.011,0.0221404509644118
"Ttc33",189,13,1.82899284621867e-05,1.95371205290051e-05,4,0.0903861252012977,0.7895,0.833367360022795
"Ptger4",497,105,4.80957378079724e-05,0.000157799819657349,110,1.69353958495142,0,0
"Dab2",358,5,3.46444147590626e-05,7.51427712654043e-06,70,-2.06572008024632,0,0
"Fyb",531,84,5.13859894890007e-05,0.000126239855725879,96,1.2802977181238,1e-04,0.000327541998231653
"Rictor",94,3,9.09657817696057e-06,4.50856627592426e-06,5,-0.874117653186213,0.1009,0.151237730123407
"Lifr",80,1,7.74176866124304e-06,1.50285542530809e-06,7,-1.80435024196961,0.0128,0.025269171329603
"Wdr70",66,6,6.38695914552551e-06,9.01713255184851e-06,5,0.439417086057875,0.4925,0.574363686447348
"Nipbl",663,57,6.41599077800517e-05,8.56627592425609e-05,110,0.41142760905369,0.0455,0.0759768988054992
"Slc1a3",36,9,3.48379589755937e-06,1.35256988277728e-05,5,1.69581505974471,0.045,0.0752267599277978
"Skp2",91,3,8.80626185216396e-06,4.50856627592426e-06,8,-0.832026410850953,0.1293,0.187179308323564
"Il7r",92,103,8.9030339604295e-06,0.000154794108806733,29,3.97562628346561,0,0
"Dnajc21",217,19,2.09995474936218e-05,2.85542530808536e-05,16,0.425891910673263,0.2041,0.275894344097792
"Brix1",630,13,6.0966428207289e-05,1.95371205290051e-05,91,-1.59325289437091,0,0
"Tars",358,11,3.46444147590626e-05,1.65314096783889e-05,41,-1.02373402769532,0.0016,0.00408068846815835
"Sub1",19419,1628,0.00187921757040848,0.00244664863240156,2042,0.380496855708308,0,0
"Zfr",348,41,3.36766936764072e-05,6.16170724376315e-05,45,0.852589710854223,0.0034,0.0079540890432586
"Golph3",245,29,2.37091665250568e-05,4.35828073339345e-05,16,0.851441117139791,0.0111,0.0223174762550882
"Basp1",1834,1007,0.000177480046558997,0.00151337541328524,558,3.08488819324537,0,0
"Fam134b",506,17,4.89666867823622e-05,2.55485422302375e-05,64,-0.912333912854801,5e-04,0.00143919968919969
"Zfp622",624,64,6.03857955576957e-05,9.61827472197175e-05,107,0.662795355988375,0.0024,0.00586077785102175
"Gm6576",93,2,8.99980606869504e-06,3.00571085061617e-06,4,-1.31984183124746,0.0168,0.0319895142636854
"Ank",274,3,2.65155576647574e-05,4.50856627592426e-06,30,-2.32049878839721,0,0
"Otulin",351,14,3.39670100012038e-05,2.10399759543132e-05,32,-0.665871787779094,0.0201,0.0374832368487289
"Fam105a",3068,34,0.000296896828158671,5.10970844604749e-05,863,-2.51553822115567,0,0
"Trio",237,6,2.29349896589325e-05,9.01713255184851e-06,17,-1.25665159290041,0.0019,0.00476705045716221
"Ctnnd2",174,2,1.68383468382036e-05,3.00571085061617e-06,13,-2.1548517301481,1e-04,0.000327541998231653
"Dap",1039,156,0.000100546220487894,0.000234445446348061,244,1.21325627627875,0,0
"Ankrd33b",4,84,3.87088433062152e-07,0.000126239855725879,19,6.51934706210496,0,0
"Cct5",3878,160,0.000375282235853756,0.000240456868049294,1082,-0.640049681498572,0,0
"Fam173b",144,3,1.39351835902375e-05,4.50856627592426e-06,4,-1.43896619200636,0.004,0.00915539079394501
"Cpq",463,12,4.48054861269441e-05,1.8034265103697e-05,50,-1.26692153059404,0,0
"Mtdh",2207,97,0.000213576042942042,0.000145776976254884,608,-0.547863328835221,0,0
"Laptm4b",139,235,1.34513230489098e-05,0.0003531710249474,63,4.615172703089,0,0
"Rpl30",12173,566,0.00117800687391639,0.000850616170724376,1919,-0.469296880172051,0,0
"Hrsp12",95,5,9.19335028522611e-06,7.51427712654043e-06,6,-0.259672351744353,0.602,0.673545454545454
"Pop1",67,0,6.48373125379105e-06,0,4,-2.90375775128521,0.0043,0.00975166819712274
"Stk3",119,4,1.1515880883599e-05,6.01142170123234e-06,6,-0.835980920001742,0.0743,0.11625949313622
"Vps13b",121,5,1.17094251001301e-05,7.51427712654043e-06,8,-0.577942819267609,0.1899,0.259780114475628
"Cox6c",6034,290,0.000583922901274256,0.000435828073339345,1476,-0.42118089954005,0,0
"Polr2k",1022,43,9.89010946473799e-05,6.46227832882477e-05,205,-0.606303701343376,4e-04,0.00118354632587859
"Pabpc1",7819,365,0.000756661114528242,0.000548542230237451,1689,-0.463322355215536,0,0
"Ywhaz",1357,70,0.000131319750916335,0.000105199879771566,329,-0.317246290967048,0.0301,0.0532245584725537
"Zfp706",3148,86,0.000304638596819914,0.000129245566576495,898,-1.23059247657769,0,0
"Ubr5",146,14,1.41287278067686e-05,2.10399759543132e-05,4,0.542831975260748,0.1704,0.237489390519187
"Klf10",379,3,3.66766290326389e-05,4.50856627592426e-06,56,-2.77392111126109,0,0
"Azin1",382,27,3.69669453574355e-05,4.05770964833183e-05,35,0.131045080653174,0.6061,0.676804054257724
"Atp6v1c1",443,27,4.28700439616333e-05,4.05770964833183e-05,47,-0.0774471402702129,0.7416,0.794234518647008
"Dcaf13",363,18,3.51282753003903e-05,2.70513976555455e-05,34,-0.365055730088233,0.1601,0.22491105422829
"Dcstamp",136,6,1.31610067241132e-05,9.01713255184851e-06,15,-0.499454242262087,0.2891,0.370834816481995
"Oxr1",157,7,1.51932209976895e-05,1.05199879771566e-05,5,-0.491250769909187,0.1965,0.267180858873188
"Eif3e",5292,282,0.000512117996941227,0.00042380522993688,1400,-0.27248909924203,8e-04,0.0022058801637514
"Emc2",1073,56,0.000103836472168922,8.41599038172528e-05,223,-0.299894486284015,0.0684,0.108262251655629
"Eny2",858,41,8.30304688918316e-05,6.16170724376315e-05,152,-0.424356475301274,0.0171,0.0325022832221652
"Ebag9",243,7,2.35156223085257e-05,1.05199879771566e-05,20,-1.08956217258156,0.0033,0.00774705323193916
"Trps1",671,48,6.4934084646176e-05,7.21370604147881e-05,120,0.149578182117996,0.4976,0.578581042059008
"Eif3h",7192,337,0.000695985002645749,0.000506462278328825,1662,-0.4578270282046,0,0
"Utp23",162,9,1.56770815390172e-05,1.35256988277728e-05,11,-0.19925926868515,0.6162,0.686220622275665
"Rad21",461,48,4.4611941910413e-05,7.21370604147881e-05,77,0.68119104817765,0.0107,0.0216306412005457
"Gm10020",492,15,4.76118772666447e-05,2.25428313796213e-05,57,-1.04602101181182,1e-04,0.000327541998231653
"Med30",737,34,7.13210437917015e-05,5.10970844604749e-05,134,-0.473212863584511,0.0239,0.0434646784486991
"Ext1",133,21,1.28706903993166e-05,3.15599639314698e-05,7,1.23105950334223,0.0092,0.0189341111111111
"Taf2",62,0,5.99987071246336e-06,0,4,-2.80732827574182,0.0058,0.0126388823529412
"Dscc1",108,1,1.04513876926781e-05,1.50285542530809e-06,19,-2.19387557355122,0.0079,0.0165669685819417
"Deptor",125,1,1.20965135331923e-05,1.50285542530809e-06,5,-2.38753593533521,4e-04,0.00118354632587859
"Mrpl13",477,36,4.61602956426616e-05,5.41027953110911e-05,66,0.224552744724709,0.3379,0.422104383746417
"Derl1",1058,57,0.000102384890544939,8.56627592425609e-05,227,-0.25454127841681,0.1098,0.162669106178764
"Tbc1d31",195,0,1.88705611117799e-05,0,15,-4.3125607073719,0,0
"9130401M01Rik",549,21,5.31278874377804e-05,3.15599639314698e-05,68,-0.733272980626543,0.0013,0.00340583451202263
"Zhx1",163,6,1.57738536472827e-05,9.01713255184851e-06,9,-0.743744583801294,0.0654,0.104226414282641
"Atad2",310,3,2.99993535623168e-05,4.50856627592426e-06,54,-2.49248935088241,0,0
"Wdyhv1",161,3,1.55803094307516e-05,4.50856627592426e-06,9,-1.58972215141318,0.0024,0.00586077785102175
"D15Ertd621e",154,6,1.49029046728929e-05,9.01713255184851e-06,6,-0.666820708650258,0.1007,0.150999048775552
"Tmem65",62,2,5.99987071246336e-06,3.00571085061617e-06,4,-0.805269990746407,0.1592,0.223816470588235
"Trmt12",217,2,2.09995474936218e-05,3.00571085061617e-06,12,-2.45734365930453,0,0
"Rnf139",210,6,2.0322142735763e-05,9.01713255184851e-06,13,-1.08988283694594,0.0069,0.0147113956834532
"Tatdn1",115,10,1.11287924505369e-05,1.50285542530809e-05,8,0.402208380778296,0.3674,0.453073668442077
"Ndufb9",2313,115,0.000223833886418189,0.00017282837391043,650,-0.371195899748225,5e-04,0.00143919968919969
"Mtss1",387,13,3.74508058987632e-05,1.95371205290051e-05,55,-0.90477991798122,0.0036,0.00837175141242938
"Sqle",264,54,2.5547836582102e-05,8.11541929666366e-05,51,1.62973991027393,0,0
"Nsmce2",557,32,5.39020643039047e-05,4.80913736098587e-05,83,-0.161390860371096,0.4521,0.53714061898653
"Trib1",1087,29,0.00010519128168464,4.35828073339345e-05,253,-1.25210595598306,0,0
"Myc",329,0,3.1838023619362e-05,0,46,-5.03729539495229,0,0
"Fam49b",4928,138,0.000476892949532571,0.000207394048692516,1284,-1.1973734055338,0,0
"Asap1",1547,192,0.000149706451486787,0.000288548241659152,414,0.942062558216027,0,0
"Efr3a",853,44,8.25466083505039e-05,6.61256387135558e-05,154,-0.315717351287844,0.0768,0.119565286824963
"Phf20l1",312,17,3.01928977788479e-05,2.55485422302375e-05,33,-0.232584937993812,0.4347,0.519634123910939
"Sla",1478,11,0.000143029176016465,1.65314096783889e-05,347,-3.03834717711911,0,0
"Ndrg1",89,51,8.61271763563288e-06,7.66456266907124e-05,17,3.01388840687223,0,0
"St3gal1",274,27,2.65155576647574e-05,4.05770964833183e-05,26,0.595541443366285,0.0529,0.0865583259717315
"Trappc9",154,7,1.49029046728929e-05,1.05199879771566e-05,5,-0.465151087382635,0.2319,0.307580934479055
"Chrac1",1023,65,9.89978667556454e-05,9.76856026450256e-05,218,-0.0190576947378447,0.9009,0.923459892086331
"Ago2",309,25,2.99025814540512e-05,3.75713856327021e-05,34,0.319803615042592,0.2777,0.358633310092383
"Dennd3",42,6,4.0644285471526e-06,9.01713255184851e-06,4,0.983998195309867,0.1532,0.216366526877621
"Ptp4a3",309,9,2.99025814540512e-05,1.35256988277728e-05,45,-1.08911978601587,0.0033,0.00774705323193916
"Ly6e",8055,77,0.000779499332078909,0.000115719867748723,1409,-2.74134724390007,0,0
"Ly6i",50,6,4.8386054132769e-06,9.01713255184851e-06,6,0.778773871039357,0.3033,0.386041865658821
"Ly6a",269,7,2.60316971234297e-05,1.05199879771566e-05,43,-1.23051287992127,0.1227,0.179024084285152
"Ly6c2",67,2,6.48373125379105e-06,3.00571085061617e-06,8,-0.901699466289796,0.2855,0.367170543308453
"Gsdmd",637,59,6.16438329651477e-05,8.8668470093177e-05,104,0.517428293971623,0.0145,0.0281526467505241
"Eef1d",4066,168,0.000393475392207678,0.000252479711451758,1174,-0.638065027846996,0,0
"Pycrl",211,7,2.04189148440285e-05,1.05199879771566e-05,18,-0.894746178930333,0.0206,0.038290366281987
"Tsta3",437,35,4.22894113120401e-05,5.2599939885783e-05,66,0.308217201018822,0.2137,0.286726421586382
"Scrib",68,4,6.58050336205659e-06,6.01142170123234e-06,4,-0.112586641498143,0.8424,0.876223725958164
"Puf60",1134,69,0.00010973957077312,0.000103697024346258,244,-0.0809503959076554,0.5939,0.66659674291774
"Plec",244,9,2.36123944167913e-05,1.35256988277728e-05,28,-0.760777444210164,0.0382,0.065273016605166
"Grina",250,35,2.41930270663845e-05,5.2599939885783e-05,25,1.08920690324296,0.0021,0.00519149149149149
"Exosc4",390,22,3.77411222235598e-05,3.30628193567779e-05,37,-0.185667894584249,0.4588,0.543445115907274
"Gpaa1",239,5,2.31285338754636e-05,7.51427712654043e-06,17,-1.5027843021059,2e-04,0.00061974069427018
"Cyc1",1342,55,0.000129868169292352,8.26570483919447e-05,304,-0.645555234693536,2e-04,0.00061974069427018
"Sharpin",313,19,3.02896698871134e-05,2.85542530808536e-05,25,-0.0823206778238734,0.7673,0.814809473985954
"Maf1",522,29,5.05150405146108e-05,4.35828073339345e-05,67,-0.208506243683088,0.3546,0.439409834420472
"Hgh1",90,1,8.70948974389842e-06,1.50285542530809e-06,4,-1.95582052294138,0.0046,0.0103245683126325
"Mroh1",89,4,8.61271763563288e-06,6.01142170123234e-06,5,-0.455237348420812,0.3829,0.468600280806079
"Bop1",284,9,2.74832787474128e-05,1.35256988277728e-05,24,-0.971507653372976,0.0047,0.0105171549380852
"Hsf1",152,5,1.47093604563618e-05,7.51427712654043e-06,5,-0.883668494795474,0.0283,0.0504268157768158
"Fbxl6",338,10,3.27089725937519e-05,1.50285542530809e-05,30,-1.07248835364879,5e-04,0.00143919968919969
"Slc52a2",161,6,1.55803094307516e-05,9.01713255184851e-06,5,-0.727001341600639,0.0667,0.106047274678112
"Tonsl",1601,71,0.000154932145333126,0.000106702735196874,402,-0.533863480811862,2e-04,0.00061974069427018
"Cyhr1",191,8,1.84834726787178e-05,1.20228434024647e-05,12,-0.581206361837149,0.1099,0.162752168698781
"Lrrc14",157,6,1.51932209976895e-05,9.01713255184851e-06,10,-0.692920391176809,0.0976,0.147094873881204
"Commd5",210,5,2.0322142735763e-05,7.51427712654043e-06,10,-1.32439647330289,0.0011,0.00294007936507937
"Rpl8",27965,1195,0.00270623200764577,0.00179591223324316,2123,-0.59129858580085,0,0
"1110038F14Rik",413,27,3.99668807136672e-05,4.05770964833183e-05,37,0.0213309639909727,0.9328,0.949589887331684
"Apol7c",39,842,3.77411222235598e-06,0.00126540426810941,66,8.05128982807817,0,0
"Apol10b",0,22,0,3.30628193567779e-05,4,5.09012594574957,0,0
"Myh9",948,85,9.173995863573e-05,0.000127742711151187,203,0.473227767180972,0.0072,0.015267544361763
"Txn2",1525,37,0.000147577465104945,5.56056507363992e-05,384,-1.3921973330848,0,0
"Eif3d",1262,61,0.000122126400631109,9.16741809437932e-05,279,-0.409900771472065,0.007,0.014907444668008
"Ift27",208,5,2.01285985192319e-05,7.51427712654043e-06,20,-1.31124112157547,0.0012,0.00317301927194861
"Ncf4",2652,57,0.000256639631120207,8.56627592425609e-05,741,-1.57187045522537,0,0
"Csf2rb2",151,51,1.46125883480962e-05,7.66456266907124e-05,18,2.31419493286062,1e-04,0.000327541998231653
"Csf2rb",676,203,6.54179451875037e-05,0.000305079651337541,150,2.20426214028317,0,0
"Mpst",208,5,2.01285985192319e-05,7.51427712654043e-06,16,-1.31124112157547,0.002,0.00497248322147651
"Rac2",2280,50,0.000220640406845427,7.51427712654043e-05,563,-1.54144193659512,0,0
"Cyth4",2044,37,0.00019780218929476,5.56056507363992e-05,535,-1.81231566020101,0,0
"Mfng",430,3,4.16120065541813e-05,4.50856627592426e-06,58,-2.95151120806342,0,0
"Gga1",459,27,4.44183976938819e-05,4.05770964833183e-05,64,-0.127487798612393,0.5961,0.668256150703586
"Sh3bp1",1576,69,0.000152512842626488,0.000103697024346258,396,-0.552138914893208,3e-04,0.000905376782077393
"Lgals1",5317,139,0.000514537299647866,0.000208896904117824,971,-1.29639592411988,0,0
"Nol12",460,9,4.45151698021475e-05,1.35256988277728e-05,50,-1.64773988991124,0,0
"Triobp",426,82,4.12249181211192e-05,0.000123234144875263,68,1.55689521198357,0,0
"H1f0",907,99,8.7772302196843e-05,0.0001487826871055,220,0.754689359684344,0.0021,0.00519149149149149
