"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Zfp593",5,6,2.39322621252806e-05,1.761431691679e-05,9,-0.44005661920104,0.696225,0.926894701557093
"Extl1",7,10,3.35051669753928e-05,2.93571948613166e-05,15,-0.190063019697191,0.821075,0.955728020419739
"Stmn1",13,12,6.22238815257296e-05,3.52286338335799e-05,14,-0.818947126157699,0.571975,0.879282
"Mtfr1l",5,17,2.39322621252806e-05,4.99072312642382e-05,19,1.05716427613241,0.116675,0.574141726618705
"Tmem57",2,6,9.57290485011224e-06,1.761431691679e-05,8,0.872894721992807,0.3803,0.792348190733852
"Tmem50a",21,43,0.000100515500926179,0.000126235937903661,47,0.328412505581439,0.352,0.779443287867911
"Rsrp1",109,132,0.000521723314331117,0.000387514972169379,87,-0.428937105239789,0.060625,0.472414556962025
"Syf2",18,32,8.61561436510102e-05,9.39430235562132e-05,43,0.124693706153672,0.72105,0.9340875
"Runx3",5,12,2.39322621252806e-05,3.52286338335799e-05,15,0.555865507107717,0.479575,0.861471753720455
"Clic4",111,114,0.000531296219181229,0.000334672021419009,71,-0.666609003618771,0.021625,0.306760135135135
"Srrm1",28,55,0.000134020667901571,0.000161464571737241,50,0.268579302502371,0.492575,0.872601928057554
"Srsf10",13,33,6.22238815257296e-05,9.68787430423448e-05,32,0.637883467729603,0.1903,0.655991214325686
"Pnrc2",13,19,6.22238815257296e-05,5.57786702365016e-05,27,-0.157487398257845,0.7731,0.952957731958763
"Fuca1",25,46,0.000119661310626403,0.000135043096362056,45,0.174325900298086,0.6665,0.914594946571683
"Hmgcl",7,11,3.35051669753928e-05,3.22929143474483e-05,13,-0.0530048008631434,0.945925,0.979410522788204
"Gale",4,2,1.91458097002245e-05,5.87143897226332e-06,6,-1.68839383569623,0.1765,0.643813483146067
"Lypla2",17,19,8.13696912259541e-05,5.57786702365016e-05,25,-0.54396575146031,0.3555,0.782645854181558
"Pithd1",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.5464,0.879282
"Tceb3",14,19,6.70103339507857e-05,5.57786702365016e-05,23,-0.264237247339424,0.65145,0.911201249148308
"Rpl11",406,372,0.00194329968457279,0.00109208764884098,99,-0.831361892712068,2.5e-05,0.00530689655172414
"Zfp46",1,5,4.78645242505612e-06,1.46785974306583e-05,6,1.59665000574972,0.238475,0.700815541825095
"Hnrnpr",15,22,7.17967863758418e-05,6.45858286948966e-05,27,-0.152477604209778,0.77915,0.952957731958763
"Luzp1",4,11,1.91458097002245e-05,3.22929143474483e-05,14,0.751133902546931,0.34535,0.776500545851528
"Kdm1a",9,14,4.30780718255051e-05,4.11000728058433e-05,19,-0.0676519324850138,0.919575,0.969535747303544
"C1qb",31,7,0.00014838002517674,2.05500364029216e-05,15,-2.84605263019115,0.086725,0.511625454545454
"C1qc",22,3,0.000105301953351235,8.80715845839498e-06,7,-3.56479253377394,0.25145,0.709407057745188
"C1qa",38,7,0.000181885192152133,2.05500364029216e-05,11,-3.13960483536618,0.4029,0.81107011118378
"Cdc42",221,327,0.0010578059859374,0.000959980271965053,93,-0.139984484424368,0.330225,0.776500545851528
"Usp48",3,7,1.43593572751684e-05,2.05500364029216e-05,10,0.514140899621212,0.57915,0.87930972972973
"Ece1",2,7,9.57290485011224e-06,2.05500364029216e-05,9,1.09412321224663,0.2749,0.724315952481969
"Eif4g3",11,1,5.26509766756173e-05,2.93571948613166e-06,10,-4.1190874146867,0.0073,0.182678048780488
"Hp1bp3",7,13,3.35051669753928e-05,3.81643533197116e-05,16,0.187317945651207,0.804775,0.952957731958763
"Sh2d5",3,7,1.43593572751684e-05,2.05500364029216e-05,10,0.514140899621212,0.58135,0.87930972972973
"Ddost",14,28,6.70103339507857e-05,8.22001456116865e-05,33,0.294360046978644,0.51705,0.879282
"Pink1",6,3,2.87187145503367e-05,8.80715845839498e-06,8,-1.69396882105212,0.1665,0.641799755052052
"Minos1",32,68,0.000153166477601796,0.000199628925056953,63,0.382001095605233,0.189575,0.655991214325686
"Capzb",106,171,0.000507363957055949,0.000502008032128514,85,-0.0153075539077202,0.94025,0.979410522788204
"Mrto4",5,3,2.39322621252806e-05,8.80715845839498e-06,7,-1.43193528891059,0.2694,0.720067880364109
"Ubr4",5,10,2.39322621252806e-05,2.93571948613166e-05,10,0.29364759864402,0.801125,0.952957731958763
"Iffo2",8,10,3.8291619400449e-05,2.93571948613166e-05,15,-0.382171363427817,0.6272,0.902534642356241
"Sdhb",24,25,0.000114874858201347,7.33929871532915e-05,36,-0.645639921636158,0.1249,0.585567881548975
"Atp13a2",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.558375,0.879282
"Necap2",38,68,0.000181885192152133,0.000199628925056953,56,0.134222215895412,0.66885,0.914726691812736
"Szrd1",9,11,4.30780718255051e-05,3.22929143474483e-05,15,-0.414620547996453,0.59785,0.888547706422018
"Zbtb17",8,4,3.8291619400449e-05,1.17428779445266e-05,12,-1.69677170220393,0.043875,0.413620980091884
"Spen",7,3,3.35051669753928e-05,8.80715845839498e-06,9,-1.9156459072518,0.114475,0.568227074939565
"Plekhm2",6,9,2.87187145503367e-05,2.64214753751849e-05,14,-0.119844951971223,0.888025,0.965756810631229
"Ddi2",5,2,2.39322621252806e-05,5.87143897226332e-06,7,-2.0088219207651,0.085025,0.51146050338819
"Efhd2",51,152,0.000244109073677862,0.000446229361892012,77,0.869991912590964,7e-04,0.04536
"4930455G09Rik",1,7,4.78645242505612e-06,2.05500364029216e-05,7,2.07928497428363,0.13015,0.591759490909091
"Tmem51",16,21,7.65832388008979e-05,6.16501092087649e-05,30,-0.312469583911965,0.57605,0.879282
"Prdm2",4,14,1.91458097002245e-05,4.11000728058433e-05,16,1.09810251805837,0.149125,0.619860567184335
"Dhrs3",12,24,5.74374291006735e-05,7.04572676671599e-05,27,0.29429393383888,0.58965,0.884259537149817
"Vps13d",6,9,2.87187145503367e-05,2.64214753751849e-05,14,-0.119844951971223,0.894725,0.965756810631229
"Tnfrsf1b",20,50,9.57290485011224e-05,0.000146785974306583,47,0.616161694790626,0.125625,0.586758345978756
"Gm13157",6,7,2.87187145503367e-05,2.05500364029216e-05,12,-0.480861661088753,0.56875,0.879282
"Mfn2",4,3,1.91458097002245e-05,8.80715845839498e-06,7,-1.11150720384172,0.3425,0.776500545851528
"2510039O18Rik",7,6,3.35051669753928e-05,1.761431691679e-05,12,-0.923767237542251,0.31195,0.769007125700561
"Agtrap",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.586425,0.883206443739321
"Fbxo6",7,24,3.35051669753928e-05,7.04572676671599e-05,25,1.07011162136683,0.058325,0.460318846153846
"Mtor",7,4,3.35051669753928e-05,1.17428779445266e-05,11,-1.5046633584733,0.094625,0.532460237659963
"Tardbp",12,22,5.74374291006735e-05,6.45858286948966e-05,29,0.168948922963548,0.72895,0.937528103484248
"Pex14",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.605675,0.8915675035868
"Pgd",14,9,6.70103339507857e-05,2.64214753751849e-05,18,-1.33937390217668,0.06845,0.48811831797235
"Kif1b",11,15,5.26509766756173e-05,4.40357922919749e-05,22,-0.257248709213656,0.6906,0.923600564726325
"Ube4b",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.560925,0.879282
"Lzic",2,5,9.57290485011224e-06,1.46785974306583e-05,6,0.611488243712713,0.601775,0.889834546325114
"Ctnnbip1",1,6,4.78645242505612e-06,1.761431691679e-05,7,1.85805648402981,0.151975,0.623586826347305
"Spsb1",7,10,3.35051669753928e-05,2.93571948613166e-05,15,-0.190063019697191,0.79505,0.952957731958763
"Gpr157",6,17,2.87187145503367e-05,4.99072312642382e-05,18,0.795130743990875,0.26885,0.720067880364109
"Eno1",20,27,9.57290485011224e-05,7.92644261255549e-05,31,-0.271970557467996,0.58775,0.883206443739321
"Park7",54,79,0.000258468430953031,0.000231921839404401,66,-0.156285537295074,0.62975,0.903427423112768
"Tnfrsf9",23,69,0.000110088405776291,0.000202564644543085,44,0.879121999356967,0.1264,0.588051435045317
"Camta1",7,8,3.35051669753928e-05,2.34857558890533e-05,14,-0.510767234311786,0.533025,0.879282
"Vamp3",7,18,3.35051669753928e-05,5.28429507503699e-05,23,0.655755532810577,0.257675,0.718753099730458
"Dnajc11",4,6,1.91458097002245e-05,1.761431691679e-05,8,-0.119628534132177,0.91715,0.968453558566284
"Thap3",11,8,5.26509766756173e-05,2.34857558890533e-05,17,-1.16128196744851,0.117225,0.574739427662957
"Zbtb48",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.79665,0.952957731958763
"Acot7",14,31,6.70103339507857e-05,9.10073040700815e-05,29,0.441031783289429,0.40185,0.809221000981354
"Icmt",3,4,1.43593572751684e-05,1.17428779445266e-05,6,-0.287983711563664,0.891075,0.965756810631229
"Rpl22",177,239,0.000847202079234933,0.000701636957185467,94,-0.271946064990691,0.14795,0.619157171991842
"A430005L14Rik",4,10,1.91458097002245e-05,2.93571948613166e-05,13,0.614075683712883,0.462925,0.848902680965147
"Wrap73",4,4,1.91458097002245e-05,1.17428779445266e-05,8,-0.70052465506323,0.57565,0.879282
"Tprgl",24,30,0.000114874858201347,8.80715845839498e-05,39,-0.382932725855094,0.391075,0.799819833887043
"Rer1",23,41,0.000110088405776291,0.000120364498931398,51,0.128635615789051,0.690325,0.923600564726325
"Ski",3,3,1.43593572751684e-05,8.80715845839498e-06,6,-0.698966260342159,0.564275,0.879282
"Faap20",5,4,2.39322621252806e-05,1.17428779445266e-05,9,-1.02095274013209,0.363675,0.787669501054111
"Gnb1",54,88,0.000258468430953031,0.000258343314779586,65,-0.000698260679672009,0.997975,0.998137140536149
"Nadk",22,16,0.000105301953351235,4.69715117781066e-05,26,-1.16297551044553,0.0543,0.451107692307692
"Cdk11b",21,21,0.000100515500926179,6.16501092087649e-05,34,-0.704338992023541,0.153375,0.625174189278624
"Mmp23",12,15,5.74374291006735e-05,4.40357922919749e-05,23,-0.382551663604882,0.545475,0.879282
"Ssu72",43,82,0.000205817454277413,0.000240728997862796,65,0.225942992341705,0.3944,0.802823801652893
"Vwa1",6,14,2.87187145503367e-05,4.11000728058433e-05,18,0.51564090084797,0.457725,0.845503420342034
"Mrpl20",25,33,0.000119661310626403,9.68787430423448e-05,45,-0.304421454994266,0.379175,0.792348190733852
"Ccnl2",14,30,6.70103339507857e-05,8.80715845839498e-05,36,0.393778851276932,0.3845,0.796874949562878
"Aurkaip1",35,45,0.000167525834876964,0.000132107376875925,51,-0.342441839384283,0.316575,0.77273421887391
"Cpsf3l",5,10,2.39322621252806e-05,2.93571948613166e-05,15,0.29364759864402,0.6769,0.916802835788085
"Ube2j2",12,35,5.74374291006735e-05,0.000102750182014608,37,0.837971682180233,0.057725,0.459709055627426
"Fam132a",10,2,4.78645242505612e-05,5.87143897226332e-06,9,-3.00581721419995,0.01625,0.27109756097561
"Sdf4",59,71,0.000282400693078311,0.000208436083515348,65,-0.437957368626665,0.106275,0.552558192567568
"Tnfrsf4",14,112,6.70103339507857e-05,0.000328800582446746,41,2.29304472172066,0.000175,0.0182593220338983
"Tnfrsf18",20,26,9.57290485011224e-05,7.63287066394232e-05,30,-0.326348427387768,0.630325,0.903441373690338
"Isg15",5,21,2.39322621252806e-05,6.16501092087649e-05,16,1.36146923434264,0.1595,0.638355642023346
"Noc2l",5,4,2.39322621252806e-05,1.17428779445266e-05,9,-1.02095274013209,0.3307,0.776500545851528
"Cdk6",5,6,2.39322621252806e-05,1.761431691679e-05,10,-0.44005661920104,0.68345,0.920034594358189
"Fam133b",6,10,2.87187145503367e-05,2.93571948613166e-05,14,0.0316140665024839,0.963025,0.980111960623462
"Gatad1",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.94605,0.979410522788204
"Ankib1",7,12,3.35051669753928e-05,3.52286338335799e-05,18,0.0721548887665061,0.910825,0.967841711229947
"Krit1",40,46,0.000191458097002245,0.000135043096362056,57,-0.503294193326702,0.149475,0.620788806473365
"Akap9",19,29,9.09425960760663e-05,8.51358650978182e-05,31,-0.0950810888100372,0.860625,0.965756810631229
"Cyp51",30,24,0.000143593572751684,7.04572676671599e-05,34,-1.0261289344776,0.0447,0.417561760242792
"Cdk14",11,15,5.26509766756173e-05,4.40357922919749e-05,23,-0.257248709213656,0.646675,0.909559187400137
"Gm26825",3,4,1.43593572751684e-05,1.17428779445266e-05,7,-0.287983711563664,0.87035,0.965756810631229
"Sri",107,225,0.000512150409481005,0.000660536884379624,86,0.367008287275175,0.089275,0.518019002822201
"Crot",6,4,2.87187145503367e-05,1.17428779445266e-05,9,-1.28298627227363,0.245025,0.703819729477612
"Tmem243",8,13,3.8291619400449e-05,3.81643533197116e-05,19,-0.00479039807941905,0.99415,0.995767556134071
"Dmtf1",6,7,2.87187145503367e-05,2.05500364029216e-05,13,-0.480861661088753,0.53785,0.879282
"Cd36",8,49,3.8291619400449e-05,0.000143850254820451,27,1.90670702172551,0.00755,0.185783665338645
"Phtf2",3,4,1.43593572751684e-05,1.17428779445266e-05,7,-0.287983711563664,0.867975,0.965756810631229
"Tmem60",5,8,2.39322621252806e-05,2.34857558890533e-05,13,-0.0270566159705746,0.96395,0.980111960623462
"Rsbn1l",17,25,8.13696912259541e-05,7.33929871532915e-05,30,-0.148656848625019,0.79655,0.952957731958763
"Ptpn12",4,7,1.91458097002245e-05,2.05500364029216e-05,10,0.101599956121647,0.881925,0.965756810631229
"Gsap",10,18,4.78645242505612e-05,5.28429507503699e-05,25,0.142470857716937,0.79595,0.952957731958763
"Fgl2",54,61,0.000258468430953031,0.000179078888654031,47,-0.529145479739507,0.2517,0.709787081997251
"Armc10",4,10,1.91458097002245e-05,2.93571948613166e-05,14,0.614075683712883,0.422525,0.823167941827379
"Pmpcb",12,7,5.74374291006735e-05,2.05500364029216e-05,16,-1.47835643481638,0.069,0.488234482758621
"Dnajc2",13,24,6.22238815257296e-05,7.04572676671599e-05,29,0.179009606442628,0.74065,0.941061176470588
"Psmc2",15,43,7.17967863758418e-05,0.000126235937903661,41,0.813265898905133,0.06075,0.472581818181818
"5031425E22Rik",7,11,3.35051669753928e-05,3.22929143474483e-05,17,-0.0530048008631434,0.9377,0.979410522788204
"Kmt2e",21,50,0.000100515500926179,0.000146785974306583,49,0.545844058595938,0.1658,0.641201694915254
"Srpk2",5,2,2.39322621252806e-05,5.87143897226332e-06,7,-2.0088219207651,0.083875,0.508855566502463
"Rint1",5,6,2.39322621252806e-05,1.761431691679e-05,10,-0.44005661920104,0.68135,0.91841265601051
"Tomm7",63,106,0.000301546502778536,0.000311186265529956,70,0.0453830679153372,0.867025,0.965756810631229
"2700038G22Rik",4,3,1.91458097002245e-05,8.80715845839498e-06,6,-1.11150720384172,0.422775,0.823167941827379
"Fam126a",2,6,9.57290485011224e-06,1.761431691679e-05,8,0.872894721992807,0.3762,0.792348190733852
"Abcb8",6,1,2.87187145503367e-05,2.93571948613166e-06,6,-3.2468955953503,0.06555,0.481510727056019
"Cdk5",3,5,1.43593572751684e-05,1.46785974306583e-05,8,0.0315059310872944,0.947225,0.979410522788204
"Slc4a2",5,9,2.39322621252806e-05,2.64214753751849e-05,14,0.142188580170313,0.85285,0.965756810631229
"Fastk",5,4,2.39322621252806e-05,1.17428779445266e-05,9,-1.02095274013209,0.3226,0.775024307452204
"Abcf2",4,9,1.91458097002245e-05,2.64214753751849e-05,13,0.462616665239176,0.559325,0.879282
"Chpf2",3,6,1.43593572751684e-05,1.761431691679e-05,7,0.292912409367388,0.82435,0.956527627118644
"Nub1",16,39,7.65832388008979e-05,0.000114493059959135,41,0.57953649632207,0.15805,0.634674363992172
"Rheb",27,67,0.000129234215476515,0.000196693205570821,55,0.605576419596715,0.104625,0.549549061433447
"Prkag2",1,7,4.78645242505612e-06,2.05500364029216e-05,8,2.07928497428363,0.088425,0.516747722960152
"Kmt2c",11,15,5.26509766756173e-05,4.40357922919749e-05,23,-0.257248709213656,0.666825,0.914594946571683
"Insig1",6,5,2.87187145503367e-05,1.46785974306583e-05,10,-0.96349662962267,0.32075,0.775024307452204
"Rbm33",6,4,2.87187145503367e-05,1.17428779445266e-05,9,-1.28298627227363,0.25225,0.710686956521739
"Nom1",4,7,1.91458097002245e-05,2.05500364029216e-05,11,0.101599956121647,0.87635,0.965756810631229
"Ube3c",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.53075,0.879282
"Dnajb6",32,41,0.000153166477601796,0.000120364498931398,51,-0.347434140973467,0.297375,0.750018189266694
"Hadha",10,11,4.78645242505612e-05,3.22929143474483e-05,20,-0.566289475956784,0.3573,0.783192170818505
"Hadhb",4,14,1.91458097002245e-05,4.11000728058433e-05,16,1.09810251805837,0.141125,0.607528321678322
"Ept1",1,8,4.78645242505612e-06,2.34857558890533e-05,9,2.27105648726028,0.048725,0.433314985590778
"Slc35f6",2,9,9.57290485011224e-06,2.64214753751849e-05,11,1.45513992136416,0.1166,0.574141726618705
"Cenpa",3,6,1.43593572751684e-05,1.761431691679e-05,9,0.292912409367388,0.778025,0.952957731958763
"Tmem214",5,8,2.39322621252806e-05,2.34857558890533e-05,13,-0.0270566159705746,0.964,0.980111960623462
"Ost4",41,51,0.000196244549427301,0.000149721693792715,50,-0.390141011570563,0.3081,0.763921667337898
"Preb",7,6,3.35051669753928e-05,1.761431691679e-05,12,-0.923767237542251,0.3163,0.772369218564062
"Atraid",12,17,5.74374291006735e-05,4.99072312642382e-05,20,-0.202364029736753,0.7678,0.952957731958763
"Mpv17",2,7,9.57290485011224e-06,2.05500364029216e-05,9,1.09412321224663,0.275525,0.724315952481969
"Gtf3c2",3,8,1.43593572751684e-05,2.34857558890533e-05,10,0.705912412597854,0.4549,0.843418285714286
"Eif2b4",4,8,1.91458097002245e-05,2.34857558890533e-05,11,0.293371469098289,0.730925,0.938193140116764
"Snx17",5,29,2.39322621252806e-05,8.51358650978182e-05,26,1.82648815396419,0.0042,0.131914285714286
"Zfp513",12,17,5.74374291006735e-05,4.99072312642382e-05,20,-0.202364029736753,0.785825,0.952957731958763
"Ppm1g",14,19,6.70103339507857e-05,5.57786702365016e-05,25,-0.264237247339424,0.6345,0.90500046339203
"Nrbp1",22,38,0.000105301953351235,0.000111557340473003,42,0.0831764947678814,0.818025,0.954191663508905
"Krtcap3",0,9,0,2.64214753751849e-05,6,8.05101722379452,0.0221,0.306760135135135
"Ift172",8,20,3.8291619400449e-05,5.87143897226332e-05,22,0.615377756855849,0.327875,0.776500545851528
"Fndc4",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.539725,0.879282
"Zfp512",8,3,3.8291619400449e-05,8.80715845839498e-06,9,-2.10775425098242,0.094375,0.531820951509607
"Gpn1",2,4,9.57290485011224e-06,1.17428779445266e-05,6,0.291998601061754,0.79795,0.952957731958763
"Slc4a1ap",4,10,1.91458097002245e-05,2.93571948613166e-05,14,0.614075683712883,0.424175,0.82352975440806
"Mrpl33",35,29,0.000167525834876964,8.51358650978182e-05,41,-0.975712004705948,0.022,0.306760135135135
"Bre",10,17,4.78645242505612e-05,4.99072312642382e-05,25,0.0601689826975596,0.913375,0.968453558566284
"Ppp1cb",27,32,0.000129234215476515,9.39430235562132e-05,41,-0.459711163225359,0.284925,0.734420326223338
"Pisd",12,10,5.74374291006735e-05,2.93571948613166e-05,19,-0.965880707225144,0.148925,0.619655472972973
"Prr14l",2,5,9.57290485011224e-06,1.46785974306583e-05,7,0.611488243712713,0.537875,0.879282
"Ywhah",89,126,0.000425994265829995,0.000369900655252589,80,-0.203644810872156,0.3701,0.792348190733852
"Ctbp1",12,14,5.74374291006735e-05,4.11000728058433e-05,23,-0.481853872879657,0.428975,0.823823292797007
"Maea",10,14,4.78645242505612e-05,4.11000728058433e-05,20,-0.219320860445345,0.73395,0.938975498753117
"Uvssa",3,4,1.43593572751684e-05,1.17428779445266e-05,6,-0.287983711563664,0.898575,0.965932070530726
"Fam53a",4,8,1.91458097002245e-05,2.34857558890533e-05,10,0.293371469098289,0.748075,0.944871481329503
"Slbp",14,17,6.70103339507857e-05,4.99072312642382e-05,26,-0.424398206214584,0.4859,0.86726599014207
"Letm1",12,5,5.74374291006735e-05,1.46785974306583e-05,17,-1.9609914033503,0.011125,0.22779238410596
"Whsc1",7,5,3.35051669753928e-05,1.46785974306583e-05,10,-1.18517371582235,0.250225,0.708874873446848
"Nelfa",4,5,1.91458097002245e-05,1.46785974306583e-05,9,-0.381035012412271,0.6793,0.917558688021062
"Mxd4",6,7,2.87187145503367e-05,2.05500364029216e-05,11,-0.480861661088753,0.59435,0.885912493946731
"Rnf4",15,20,7.17967863758418e-05,5.87143897226332e-05,31,-0.289758114114804,0.5448,0.879282
"Fam193a",2,7,9.57290485011224e-06,2.05500364029216e-05,9,1.09412321224663,0.26025,0.718865042467591
"Tnip2",8,4,3.8291619400449e-05,1.17428779445266e-05,11,-1.69677170220393,0.08295,0.508099701492537
"Add1",9,11,4.30780718255051e-05,3.22929143474483e-05,18,-0.414620547996453,0.532625,0.879282
"Mfsd10",5,4,2.39322621252806e-05,1.17428779445266e-05,8,-1.02095274013209,0.37945,0.792348190733852
"Htt",5,4,2.39322621252806e-05,1.17428779445266e-05,9,-1.02095274013209,0.32795,0.776500545851528
