"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"Eif3i",2435,493,0.000232524894726383,0.000192157555163445,775,-0.273798247194686,0,0
"Tmem234",1755,570,0.000167589811188831,0.000222169992785322,616,0.404625707966398,0,0
"Ccdc28b",332,119,3.1703599609511e-05,4.63828581429005e-05,69,0.534915786271824,0.00155,0.00301009783368274
"Txlna",230,35,2.19633370788781e-05,1.36420171008531e-05,17,-0.649217998013038,0.00145,0.00283172874209417
"Kpna6",92,25,8.78533483155123e-06,9.74429792918078e-06,6,0.134878092495796,0.6372,0.690541583257507
"Tmem39b",114,25,1.08861757695309e-05,9.74429792918078e-06,7,-0.145713405403964,0.5809,0.639390118811881
"Khdrbs1",2201,445,0.000210179586567872,0.000173448503139418,723,-0.275669166479818,0,0
"Ptp4a2",1987,349,0.000189744133807525,0.000136030399091364,648,-0.477142709763492,0,0
"Pef1",207,32,1.97670033709903e-05,1.24727013493514e-05,12,-0.624253905802661,0.0029,0.00537990654205607
"Zcchc17",609,93,5.81550968740728e-05,3.62487882965525e-05,133,-0.667308982800644,0,0
"Snrnp40",685,124,6.54125473870934e-05,4.83317177287367e-05,159,-0.428940314300083,0.00055,0.0011449063670412
"Pum1",367,74,3.50458465562968e-05,2.88431218703751e-05,59,-0.272434569147566,0.09115,0.127353368526898
"Sdc3",450,108,4.29717464586745e-05,4.2095367054061e-05,82,-0.0290440528444814,0.84685,0.874321712481427
"Laptm5",6979,902,0.000666444041189087,0.000351574269284843,1421,-0.920719694414296,0,0
"Mecr",184,15,1.75706696631025e-05,5.84657875750847e-06,11,-1.43957068312194,0,0
"Srsf4",456,73,4.35447030781235e-05,2.84533499532079e-05,74,-0.596822155423285,5e-05,0.000116895681435782
"Epb41",127,73,1.2127581778337e-05,2.84533499532079e-05,16,1.165830549083,5e-05,0.000116895681435782
"Ythdf2",801,254,7.64897086964406e-05,9.90020669604767e-05,228,0.367953193786473,0.00075,0.00153178588926997
"Gmeb1",99,32,9.45378422090839e-06,1.24727013493514e-05,6,0.366013862247857,0.1783,0.229963969678218
"Taf12",437,124,4.17303404498684e-05,4.83317177287367e-05,80,0.20725471120088,0.14115,0.187144966603053
"Snhg12",175,53,1.6711234733929e-05,2.06579116098633e-05,20,0.290229343361419,0.19865,0.253504523189959
"Trnau1ap",600,112,5.72956619448993e-05,4.36544547227299e-05,120,-0.38458442407916,0.0033,0.00605459947183099
"Rcc1",152,17,1.45149010260412e-05,6.62612259184293e-06,20,-1.02463286548519,0.00035,0.000745325670498084
"Sesn2",103,69,9.83575530054105e-06,2.6894262284539e-05,15,1.36416867792195,5e-05,0.000116895681435782
"Atpif1",9473,1670,0.000904603009340052,0.000650919101669276,1567,-0.47418580449005,0,0
"Dnajc8",3104,737,0.000296409557794946,0.000287261902952249,1010,-0.0450708306745534,0.44725,0.513952205375603
"Ptafr",144,220,1.37509588667758e-05,8.57498217767909e-05,66,2.55605205572283,0,0
"Eya3",101,48,9.64476976072472e-06,1.87090520240271e-05,7,0.888713640977439,9e-04,0.00181502177068215
"Smpdl3b",106,12,1.01222336102655e-05,4.67726300600678e-06,10,-0.970179061944811,0.00205,0.00391991972477064
"Rpa2",354,22,3.38044405474906e-05,8.57498217767909e-06,77,-1.86192967821181,0,0
"Themis2",367,51,3.50458465562968e-05,1.98783677755288e-05,63,-0.787824102445142,0,0
"Ppp1r8",247,44,2.35867141673169e-05,1.71499643553582e-05,26,-0.437912227363045,0.02575,0.0400967033993276
"Stx12",467,159,4.45951235471133e-05,6.19737348295898e-05,103,0.465870698180106,9e-04,0.00181502177068215
"Fam76a",243,75,2.32047430876842e-05,2.92328937875423e-05,38,0.320829294005353,0.0854,0.120043803743045
"Fgr",266,66,2.5401076795572e-05,2.57249465330373e-05,52,0.0175902890249188,0.93285,0.945093018592782
"Wasf2",1385,213,0.000132257486322809,8.30214183566203e-05,401,-0.665387539848414,0,0
"Tmem222",321,55,3.06531791405211e-05,2.14374554441977e-05,41,-0.496441332377745,0.00445,0.00800769479818692
"Wdtc1",57,22,5.44308788476544e-06,8.57498217767909e-06,7,0.571517528202272,0.10565,0.144821448536666
"Nudc",1866,200,0.000178189508648637,7.79543834334463e-05,517,-1.18239490186976,0,0
"Gpn2",115,29,1.0981668539439e-05,1.13033855978497e-05,6,0.0382265369224329,0.88405,0.905162925211838
"Pigv",117,21,1.11726540792554e-05,8.18521026051186e-06,8,-0.406259110243526,0.13075,0.174857675649663
"Arid1a",594,128,5.67227053254503e-05,4.98908053974056e-05,126,-0.181733893513527,0.1575,0.206166980687706
"Rps6ka1",668,45,6.37891702986546e-05,1.75397362725254e-05,129,-1.80513196072744,0,0
"Hmgn2",1133,111,0.000108193308305952,4.32646828055627e-05,251,-1.30265645778673,0,0
"Dhdds",167,19,1.59472925746636e-05,7.40566642617739e-06,15,-1.01162070286775,5e-05,0.000116895681435782
"Cd52",32855,4174,0.00313741495533278,0.00162690798225602,1739,-0.947016961992704,0,0
"Sh3bgrl3",27557,6248,0.00263149426035932,0.00243529493846086,1755,-0.111741588907836,0,0
"Zfp593",312,57,2.97937442113477e-05,2.22169992785322e-05,44,-0.407455774716001,0.0162,0.0261388426553126
"Pdik1l",178,19,1.69977130436535e-05,7.40566642617739e-06,17,-1.09837948573603,0,0
"Stmn1",4337,95,0.000414152143091714,3.7028332130887e-05,304,-3.44849357486333,0,0
"Paqr7",83,6,7.92589990237774e-06,2.33863150300339e-06,6,-1.41874076123289,1e-04,0.000227352058903736
"Aunip",65,2,6.20703004403076e-06,7.79543834334462e-07,11,-2.01789738929347,0,0
"Mtfr1l",465,89,4.4404138007297e-05,3.46897006278836e-05,78,-0.347315986903089,0.01505,0.024506220703125
"Tmem57",175,37,1.6711234733929e-05,1.44215609351876e-05,16,-0.199715993747819,0.3705,0.437202851684121
"Tmem50a",1622,255,0.000154889272791045,9.9391838877644e-05,523,-0.634879661774729,0,0
"Rsrp1",4923,1097,0.000470110906257899,0.000427579793132453,1371,-0.136502900105277,0.0141,0.0230991746905089
"Syf2",1422,284,0.000135790718809411,0.000110695224475494,445,-0.292402842539825,2e-04,0.000438328075709779
"Runx3",878,123,8.38426519793694e-05,4.79419458115694e-05,214,-0.793718256217264,0,0
"Clic4",708,1002,6.76088810949812e-05,0.000390551461001566,375,2.5127346875059,0,0
"Srrm1",1626,436,0.000155271243870677,0.000169940555884913,537,0.129442392657616,0.10465,0.143615975308642
"Srsf10",865,164,8.26012459705632e-05,6.39225944154259e-05,219,-0.36480379046267,0.001,0.00200312349831812
"Pnrc2",716,174,6.83728232542465e-05,6.78203135870982e-05,188,-0.0115361330131351,0.9235,0.93778556638246
"Cnr2",95,2,9.07181314127573e-06,7.79543834334462e-07,6,-2.5007440472586,0,0
"Fuca1",3517,305,0.000335848071767018,0.000118880434736006,959,-1.49050182008939,0,0
"Hmgcl",515,60,4.91787765027053e-05,2.33863150300339e-05,99,-1.0410055225994,0,0
"Gale",150,31,1.43239154862248e-05,1.20829294321842e-05,12,-0.228099359665766,0.3345,0.399645528804815
"Lypla2",624,169,5.95874884226953e-05,6.58714540012621e-05,144,0.14237058479123,0.24095,0.300179341004184
"Pithd1",324,46,3.09396574502456e-05,1.79295081896926e-05,40,-0.754711911407854,0,0
"Tceb3",778,137,7.42933749885528e-05,5.33987526519107e-05,199,-0.468949357489607,0.00015,0.00033392523364486
"Rpl11",19982,3835,0.00190813652830496,0.00149477530233633,1746,-0.352026810414172,0,0
"Id3",213,6,2.03399599904393e-05,2.33863150300339e-06,35,-2.67622869954439,0,0
"E2f2",241,11,2.30137575478679e-05,4.28749108883954e-06,28,-2.18320593471546,0,0
"Tcea3",122,51,1.16501179287962e-05,1.98783677755288e-05,32,0.722858095331901,0.0837,0.117992374027731
"Hnrnpr",1004,137,9.58747409877982e-05,5.33987526519107e-05,271,-0.832546976708777,0,0
"Luzp1",368,71,3.51413393262049e-05,2.76738061188734e-05,61,-0.333916552095729,0.0452,0.0671955064194008
"Kdm1a",300,107,2.86478309724497e-05,4.17055951368937e-05,51,0.526498537619208,0.0025,0.00469214317874831
"C1qb",423,216,4.0393441671154e-05,8.4190734108122e-05,83,1.04129431529425,0.00025,0.000540801764400623
"C1qc",256,95,2.44461490964904e-05,3.7028332130887e-05,35,0.579627323813954,0.1737,0.224761275803197
"C1qa",405,179,3.86745718128071e-05,6.97691731729344e-05,69,0.834906410881718,0.00595,0.0104453885028427
"Cdc42",9961,2676,0.000951203481055237,0.00104302965033951,1637,0.132820876681523,2e-04,0.000438328075709779
"Usp48",261,49,2.49236129460312e-05,1.90988239411943e-05,33,-0.367155712802459,0.05345,0.0784115168045047
"Ece1",771,82,7.36249255991956e-05,3.1961297207713e-05,178,-1.17888456641997,0,0
"Gm13012",92,7,8.78533483155123e-06,2.72840342017062e-06,4,-1.39206324666859,0,0
"Eif4g3",485,50,4.63139934054603e-05,1.94885958583616e-05,86,-1.20744581688365,0,0
"Hp1bp3",661,162,6.31207209092974e-05,6.31430505810915e-05,145,0.000502322779270622,0.9975,0.997978819152766
"Sh2d5",7,34,6.68449389357159e-07,1.32522451836859e-05,4,3.09460937804164,0,0
"Ddost",1782,161,0.000170168115976351,6.27532786639242e-05,474,-1.42484254840506,0,0
"Pink1",296,60,2.8265859892817e-05,2.33863150300339e-05,44,-0.263146897037312,0.15205,0.200006445250868
"Mul1",130,24,1.24140600880615e-05,9.35452601201355e-06,5,-0.373484455335827,0.13,0.174022157996146
"Tmco4",64,29,6.1115372741226e-06,1.13033855978497e-05,6,0.790822004811663,0.01765,0.0283413039291217
"Nbl1",17,20,1.62337708843881e-06,7.79543834334462e-06,5,1.74533028210328,0.00185,0.00355624855891169
"Minos1",3055,552,0.000291730412069446,0.000215154098276312,956,-0.437512446678343,0,0
"Capzb",6509,1644,0.00062156243933225,0.000640785031822928,1456,0.0438716042085887,0.30365,0.367260996663282
"Pqlc2",288,13,2.75019177335517e-05,5.06703492317401e-06,30,-2.23199547239463,0,0
"Akr7a5",548,33,5.23300379096747e-05,1.28624732665186e-05,108,-1.94376367537818,0,0
"Mrto4",405,41,3.86745718128071e-05,1.59806486038565e-05,69,-1.22432308682294,0,0
"Emc1",99,7,9.45378422090839e-06,2.72840342017062e-06,5,-1.48739540986804,0,0
"Ubr4",219,59,2.09129166098883e-05,2.29965431128666e-05,31,0.131045069589714,0.52855,0.592274375
"Iffo2",41,46,3.91520356623479e-06,1.79295081896926e-05,7,1.94531385562399,0,0
"Rcc2",286,42,2.73109321937353e-05,1.63704205210237e-05,43,-0.704726572910642,0.00025,0.000540801764400623
"Padi2",130,5,1.24140600880615e-05,1.94885958583616e-06,10,-2.18551693654708,0,0
"Sdhb",1549,328,0.000147918300587748,0.000127845188830852,471,-0.208882390815591,0.01285,0.0212349752229931
"Atp13a2",178,17,1.69977130436535e-05,6.62612259184293e-06,23,-1.238791967939,0,0
"Necap2",1139,704,0.000108766264925401,0.000274399429685731,460,1.32709084085253,0,0
"Szrd1",416,94,3.97249922817969e-05,3.66385602137197e-05,65,-0.113702983562667,0.43495,0.502032140384882
"Fbxo42",80,10,7.63942159265324e-06,3.89771917167231e-06,5,-0.818824673341813,0.01325,0.0218267634854772
"Spen",136,41,1.29870167075105e-05,1.59806486038565e-05,10,0.279803283344141,0.2355,0.294489800509974
"Plekhm2",73,79,6.97097220329609e-06,3.07919814562113e-05,12,1.99583533355279,0,0
"Ddi2",264,63,2.52100912557557e-05,2.45556307815356e-05,43,-0.0364811753487764,0.84755,0.874724480069324
"Casp9",107,30,1.02177263801737e-05,1.16931575150169e-05,5,0.1782706959571,0.51025,0.575247363083164
"Efhd2",4657,1057,0.000444709829462327,0.000411988916445763,1255,-0.110001713817251,0.0413,0.0617278773754034
"4930455G09Rik",277,15,2.64514972645619e-05,5.84657875750847e-06,28,-2.0034296820701,0,0
"Tmem51",455,113,4.34492103082153e-05,4.40442266398971e-05,92,0.0191844182012712,0.8966,0.914693246054081
"Prdm2",194,66,1.85255973621841e-05,2.57249465330373e-05,29,0.452820375073814,0.0292,0.0450065446478092
"Pramef8",99,26,9.45378422090839e-06,1.0134069846348e-05,6,0.0909557529723232,0.74755,0.789501437800862
"Dhrs3",308,142,2.9411773131715e-05,5.53476122377468e-05,73,0.889724542778529,0,0
"Vps13d",84,55,8.02139267228591e-06,2.14374554441977e-05,10,1.31448700306673,0,0
"Tnfrsf1b",89,271,8.49885652182673e-06,0.00010562818955232,64,3.48869123569196,0,0
"Gm13251",99,40,9.45378422090839e-06,1.55908766866892e-05,9,0.666364836767403,0.0186,0.0297635700575816
"Gm13157",187,73,1.7857147972827e-05,2.84533499532079e-05,23,0.643320238256392,0.00155,0.00301009783368274
"Miip",185,39,1.76661624330106e-05,1.5201104769522e-05,28,-0.204333159817318,0.39645,0.463367958783121
"Mfn2",87,31,8.3078709820104e-06,1.20829294321842e-05,4,0.49116249599117,0.08025,0.113589855687606
"2510039O18Rik",269,69,2.56875551052965e-05,2.6894262284539e-05,28,0.06380125348855,0.7063,0.752417978533095
"Mthfr",39,10,3.72421802641846e-06,3.89771917167231e-06,4,0.0520345063743461,0.89765,0.915428296232877
"Agtrap",153,32,1.46103937959493e-05,1.24727013493514e-05,17,-0.212467784005767,0.38605,0.452863212325876
"Mad2l2",286,46,2.73109321937353e-05,1.79295081896926e-05,41,-0.580722324969899,0.00255,0.00478275590551181
"Fbxo6",502,181,4.79373704938991e-05,7.05487170072689e-05,106,0.547989312644396,5e-05,0.000116895681435782
"Mtor",101,34,9.64476976072472e-06,1.32522451836859e-05,9,0.421044462118676,0.1343,0.179002254196643
"Exosc10",272,33,2.5974033415021e-05,1.28624732665186e-05,27,-0.960386585057659,0,0
"Srm",334,18,3.18945851493273e-05,7.01589450901016e-06,56,-2.03691469069531,0,0
"Tardbp",670,131,6.39801558384709e-05,5.10601211489073e-05,155,-0.319820534574756,0.0095,0.0160978658536585
"Casz1",41,22,3.91520356623479e-06,8.57498217767909e-06,6,0.962018633768485,0.01605,0.0259118609604957
"Pex14",222,49,2.11993949196128e-05,1.90988239411943e-05,20,-0.143409267838753,0.45445,0.52064719664697
"Apitd1",107,3,1.02177263801737e-05,1.16931575150169e-06,14,-2.37046833600392,0,0
"Pgd",442,97,4.22078042994092e-05,3.78078759652214e-05,98,-0.154942445415274,0.29375,0.356684204777163
"Kif1b",133,124,1.2700538397786e-05,4.83317177287367e-05,30,1.84828293409869,0,0
"Ube4b",134,43,1.27960311676942e-05,1.67601924381909e-05,9,0.364393920681553,0.12005,0.162213427876823
"Nmnat1",48,26,4.58365295559195e-06,1.0134069846348e-05,5,0.99569985798742,0.00735,0.0127104231487243
"Lzic",157,52,1.4992364875582e-05,2.0268139692696e-05,15,0.411310553886585,0.0617,0.0894596347826087
"Ctnnbip1",994,43,9.49198132887166e-05,1.67601924381909e-05,245,-2.43318163659637,0,0
"Pik3cd",246,27,2.34912213974087e-05,1.05238417635152e-05,25,-1.08764296831385,0,0
"Spsb1",11,93,1.05042046898982e-06,3.62487882965525e-05,15,4.18320180435478,0,0
"Gpr157",182,76,1.73796841232861e-05,2.96226657047096e-05,21,0.73648790257445,0.00065,0.0013406853043048
"Eno1",1865,308,0.000178094015878729,0.000120049750487507,562,-0.565117027333195,0,0
"Rere",211,18,2.01489744506229e-05,7.01589450901016e-06,12,-1.39965227875322,0,0
"Errfi1",148,13,1.41329299464085e-05,5.06703492317401e-06,15,-1.31862781951654,0,0
"Park7",3159,699,0.000301661660139895,0.000272450570099895,985,-0.146425862533714,0.0124,0.0205565321137403
"Tnfrsf9",16,506,1.52788431853065e-06,0.000197224590086619,110,6.29306168792345,0,0
"Camta1",317,62,3.02712080608885e-05,2.41658588643683e-05,41,-0.313367118948766,0.0628,0.0908018730489074
"Per3",59,12,5.63407342458177e-06,4.67726300600678e-06,8,-0.224699401934771,0.5452,0.607476847521048
"Vamp3",893,99,8.52750435279918e-05,3.85874197995559e-05,208,-1.12390125704799,0,0
"Dnajc11",259,46,2.47326274062149e-05,1.79295081896926e-05,27,-0.442961840981801,0.0178,0.0285656592877767
"Thap3",322,75,3.07486719104293e-05,2.92328937875423e-05,40,-0.0705771679454304,0.6675,0.718150406504065
"Acot7",571,217,5.45263716175625e-05,8.45805060252892e-05,153,0.624109083637375,0,0
"Rpl22",12374,2171,0.00118162753484364,0.000846194832170059,1667,-0.481230078411867,0,0
"Kcnab2",251,9,2.39686852469496e-05,3.50794725450508e-06,27,-2.46957731621717,0,0
"A430005L14Rik",453,67,4.3258224768399e-05,2.61147184502045e-05,77,-0.706869394698441,0,0
"Cep104",96,14,9.16730591118389e-06,5.45680684034124e-06,5,-0.655044677067165,0.02765,0.0427994894170071
"Lrrc47",191,36,1.82391190524596e-05,1.40317890180203e-05,24,-0.356026017744073,0.11325,0.154250163371998
"Wrap73",142,30,1.35599733269595e-05,1.16931575150169e-05,9,-0.197956717922745,0.42085,0.487909246384872
"Tprgl",933,323,8.90947543243185e-05,0.000125896329245016,296,0.494135322519029,0,0
"Fam213b",112,23,1.06951902297145e-05,8.96475409484632e-06,6,-0.231009219715627,0.39535,0.462471299284411
"Rer1",2034,299,0.000194232293993209,0.000116541803233002,626,-0.732017777113728,0,0
"Ski",178,21,1.69977130436535e-05,8.18521026051186e-06,16,-0.97042894413633,5e-05,0.000116895681435782
"Faap20",330,87,3.15126140696946e-05,3.39101567935491e-05,55,0.102647280709329,0.5359,0.598980868749162
"Gnb1",2137,650,0.00020406804929375,0.0002533517461587,742,0.310722268857178,0,0
"Nadk",1294,132,0.000123567644261166,5.14498930660745e-05,361,-1.24791764859258,0,0
"Cdk11b",664,154,6.34071992190219e-05,6.00248752437536e-05,162,-0.0778245162933886,0.516,0.580395574743659
"Mmp23",39,101,3.72421802641846e-06,3.93669636338904e-05,14,3.0950276197897,0,0
"Mib2",97,8,9.26279868109206e-06,3.11817533733785e-06,5,-1.31734704852839,0.00015,0.00033392523364486
"Ssu72",1820,604,0.000173796841232861,0.000235422237969008,658,0.435686628341551,0,0
"Atad3a",227,16,2.16768587691536e-05,6.2363506746757e-06,21,-1.64788658195258,0,0
"Vwa1",195,41,1.86210901320923e-05,1.59806486038565e-05,21,-0.208513632709827,0.3479,0.41328616414933
"Mrpl20",1219,311,0.000116405686518054,0.000121219066239009,376,0.0579670771526385,0.49975,0.564784566897113
"Ccnl2",977,262,9.32964362002777e-05,0.000102120242297815,272,0.129052406227616,0.1793,0.231110714285714
"Aurkaip1",1346,364,0.000128533268296391,0.000141876977848872,427,0.141450793990229,0.0988,0.136667595818815
"Cpsf3l",361,99,3.44728899368478e-05,3.85874197995559e-05,73,0.158325169670197,0.31935,0.38346837822267
"Pusl1",89,21,8.49885652182673e-06,8.18521026051186e-06,9,-0.0484411046428527,0.87465,0.897913686738087
"Ube2j2",763,243,7.28609834399303e-05,9.47145758716372e-05,215,0.373926170132427,6e-04,0.00124216538366029
"Fam132a",101,73,9.64476976072472e-06,2.84533499532079e-05,21,1.46828698645772,0,0
"B3galt6",92,18,8.78533483155123e-06,7.01589450901016e-06,9,-0.287757694923888,0.3439,0.409350985151342
"Sdf4",1232,578,0.00011764709252686,0.00022528816812266,459,0.931484405308205,0,0
"Tnfrsf4",8,658,7.63942159265324e-07,0.000256469921496038,132,7.1894568365932,0,0
"Tnfrsf18",459,289,4.3831181387848e-05,0.00011264408406133,142,1.34194816134247,0,0
"Isg15",298,552,2.84568454326333e-05,0.000215154098276312,108,2.87538534606334,0,0
"Noc2l",225,40,2.14858732293373e-05,1.55908766866892e-05,25,-0.438628789076573,0.02995,0.0460603486441616
"Cdk6",446,56,4.25897753790418e-05,2.1827227361365e-05,84,-0.933234131700744,0,0
"Fam133b",414,113,3.95340067419805e-05,4.40442266398971e-05,87,0.152209415081528,0.3256,0.390130382293763
"Rbm48",98,15,9.35829145100022e-06,5.84657875750847e-06,5,-0.597330900186605,0.04025,0.060309893961179
"Gatad1",331,79,3.16081068396028e-05,3.07919814562113e-05,48,-0.0365677473784322,0.8256,0.856417469204927
"Ankib1",150,72,1.43239154862248e-05,2.80635780360406e-05,11,0.923427350822609,5e-05,0.000116895681435782
"Krit1",796,450,7.60122448468998e-05,0.000175397362725254,284,1.19566923587266,0,0
"Akap9",802,307,7.65852014663488e-05,0.00011965997857034,237,0.637093825877397,0,0
"Cyp51",362,156,3.45683827067559e-05,6.08044190780881e-05,96,0.797114619370277,5e-05,0.000116895681435782
"Fzd1",586,0,5.5958763166185e-05,0,111,-5.83184591406062,0,0
"Cdk14",938,47,8.95722181738593e-05,1.83192801068599e-05,222,-2.22902725444723,0,0
"Gtpbp10",69,16,6.58900112366342e-06,6.2363506746757e-06,4,-0.0686476854536858,0.83095,0.860789034542743
"Gm26825",109,23,1.040871191999e-05,8.96475409484632e-06,5,-0.195229807424732,0.4642,0.530432483552632
"Sri",3670,1853,0.000350458465562968,0.000722247362510879,1187,1.04113495157664,0,0
"Dbf4",169,16,1.613827811448e-05,6.2363506746757e-06,31,-1.24388794094062,0.00015,0.00033392523364486
"Crot",221,22,2.11039021497046e-05,8.57498217767909e-06,24,-1.20695937390319,0,0
"Tmem243",499,129,4.76508921841746e-05,5.02805773145728e-05,101,0.075946241742188,0.57825,0.636754754986131
"Dmtf1",165,57,1.57563070348473e-05,2.22169992785322e-05,19,0.470477295783316,0.03085,0.0472787591911765
"Gm8953",136,3,1.29870167075105e-05,1.16931575150169e-06,14,-2.68877631999358,0,0
"Cd36",2215,95,0.000211516485346587,3.7028332130887e-05,640,-2.48242818755655,0,0
"Tmem60",314,56,2.9984729751164e-05,2.1827227361365e-05,30,-0.440801747468582,0.0076,0.0131074058750517
"Rsbn1l",716,179,6.83728232542465e-05,6.97691731729344e-05,169,0.0287504648658162,0.80515,0.839906850600601
